,Faturamento Total,Dia,Alcance,Frequencia,Impressoes,Cliques,CTR,CPM,CPC,Resultados,CustoResult,Custo
0,286657.31999999995,2021-04-08,12083,1.012745,12237,193,1.577184,9.74667,0.617979,64.0,1.86359375,119.27
1,506971.62999999983,2021-04-09,13128,1.024147,13445,177,1.316475,14.599479,1.108983,69.0,2.8447826086957,196.29
2,1117867.4400000002,2021-04-10,48737,1.015676,49501,945,1.909052,11.932082,0.625026,338.0,1.7474852071006,590.65
3,1198845.3599999996,2021-04-11,51665,1.037956,53626,852,1.588782,9.762802,0.614484,281.0,1.8631316725979,523.54
4,144902.85999999996,2021-04-12,13197,1.007653,13298,160,1.203188,6.588961,0.547625,50.0,1.7524,87.62
5,148076.83000000007,2021-04-13,25817,1.047449,27042,202,0.746986,3.732712,0.499703,67.0,1.5065671641791,100.94
6,178628.66999999995,2021-04-14,17108,1.040917,17808,217,1.218553,8.835916,0.725115,71.0,2.2161971830986,157.35
7,196590.07,2021-04-15,13264,1.015908,13475,179,1.328386,9.637106,0.725475,65.0,1.9978461538462,129.86
8,287995.22,2021-04-16,10392,1.040993,10818,169,1.562211,10.351266,0.662604,60.0,1.8663333333333,111.98
9,496431.1299999999,2021-04-17,8790,1.029238,9047,113,1.249033,12.934674,1.035575,43.0,2.7213953488372,117.02
10,597492.0899999999,2021-04-18,28155,1.035198,29146,411,1.410142,7.845674,0.556375,126.0,1.8148412698413,228.67
11,169387.51999999996,2021-04-19,27159,1.043116,28330,348,1.22838,9.018708,0.734195,98.0,2.6071428571429,255.5
12,220265.24999999997,2021-04-20,42272,1.027394,43430,510,1.174303,8.550771,0.728157,175.0,2.1220571428571,371.36
13,528510.6899999997,2021-04-21,41023,1.056676,43348,645,1.487958,10.269909,0.690202,172.0,2.5882558139535,445.18
14,204304.4900000001,2021-04-22,49565,1.054898,52286,675,1.290977,10.843629,0.839956,188.0,3.0157978723404,566.97
15,356133.46,2021-04-23,63698,1.093394,69647,816,1.171623,13.29045,1.134363,226.0,4.0957522123894,925.64
16,829062.7200000001,2021-04-24,105355,1.05303,110942,1298,1.169981,18.421518,1.574515,386.0,5.2946113989637,2043.72
17,816774.1199999999,2021-04-25,136897,1.067182,146094,1776,1.215656,12.650485,1.040631,620.0,2.9809032258065,1848.16
18,236856.03,2021-04-26,157153,1.044314,164117,1884,1.147962,11.638831,1.013869,551.0,3.4666606170599,1910.13
19,254057.86000000013,2021-04-27,94587,1.08018,102171,1289,1.26161,14.877607,1.179255,383.0,3.9688250652742,1520.06
20,580895.4,2021-04-28,147293,1.07686,158614,1959,1.235074,15.870919,1.285018,570.0,4.4164035087719,2517.35
21,277583.7500000001,2021-04-29,128773,1.04911,135097,1543,1.142142,18.363398,1.607803,417.0,5.9492565947242,2480.84
22,406041.1499999996,2021-04-30,202451,1.083284,219312,2298,1.047822,16.529237,1.577485,595.0,6.0925378151261,3625.06
23,875886.2800000005,2021-05-01,63278,1.034641,65470,653,0.997403,11.615091,1.164533,234.0,3.2497435897436,760.44
24,860607.62,2021-05-02,95276,1.03832,98927,1053,1.064421,8.79679,0.826439,374.0,2.3268449197861,870.24
25,279927.01999999984,2021-05-03,75454,1.050044,79230,816,1.029913,9.856494,0.957022,231.0,3.3806493506494,780.93
26,328274.49999999977,2021-05-04,56508,1.071193,60531,616,1.01766,11.770002,1.156575,174.0,4.0945402298851,712.45
27,345268.2199999999,2021-05-05,25153,1.05065,26427,276,1.044386,14.530215,1.391268,80.0,4.799875,383.99
28,402800.4399999999,2021-05-06,8594,1.025367,8812,147,1.66818,11.513845,0.690204,56.0,1.8117857142857,101.46
29,422419.1900000003,2021-05-07,22834,1.071516,24467,356,1.455021,13.21576,0.908287,120.0,2.6945833333333,323.35
30,956877.88,2021-05-08,48470,1.088735,52771,668,1.265847,16.07038,1.269536,192.0,4.4169270833333,848.05
31,870009.3900000004,2021-05-09,84923,1.056769,89744,735,0.818996,8.41527,1.02751,230.0,3.2835652173913,755.22
32,260073.58000000005,2021-05-10,8281,1.01751,8426,91,1.079991,6.113221,0.566044,20.0,2.5755,51.51
33,307585.78,2021-05-11,12832,1.015976,13037,130,0.997162,6.379535,0.639769,55.0,1.5121818181818,83.17
34,254365.04000000004,2021-05-12,11335,1.0,11335,102,0.899868,7.540362,0.837941,34.0,2.5138235294118,85.47
35,264418.28,2021-05-13,13859,1.037882,14384,117,0.813404,6.613598,0.813077,47.0,2.0240425531915,95.13
36,411817.55,2021-05-14,27486,1.019246,28015,322,1.149384,8.916295,0.775745,96.0,2.6019791666667,249.79
37,843937.8699999999,2021-05-15,33760,1.008916,34061,372,1.092158,13.27941,1.215887,107.0,4.2271962616822,452.31
38,799764.5000000001,2021-05-16,43681,1.013049,44251,438,0.989808,9.611308,0.971027,158.0,2.691835443038,425.31
39,263826.3999999998,2021-05-17,7782,1.024415,7972,66,0.827898,7.643001,0.923182,29.0,2.1010344827586,60.93
40,275690.27,2021-05-18,11160,1.02491,11438,119,1.040392,7.577374,0.728319,53.0,1.6352830188679,86.67
41,327352.85000000003,2021-05-19,10141,1.028202,10427,129,1.237173,8.590199,0.694341,45.0,1.9904444444444,89.57
42,350952.0299999998,2021-05-20,10828,1.024012,11088,122,1.100289,8.195346,0.744836,45.0,2.0193333333333,90.87
43,497991.01,2021-05-21,31433,1.036681,32586,438,1.344136,11.051679,0.822215,136.0,2.6480147058824,360.13
44,785898.5399999996,2021-05-22,48528,1.055782,51235,656,1.280375,11.249536,0.878613,231.0,2.4951082251082,576.37
45,746525.97,2021-05-23,58720,1.028031,60366,685,1.134745,9.244939,0.814715,228.0,2.4477192982456,558.08
46,258404.94999999995,2021-05-24,5278,1.008905,5325,35,0.657277,10.6723,1.623714,31.0,1.8332258064516,56.83
47,287097.6,2021-05-25,10680,1.014232,10832,93,0.858567,8.141617,0.94828,49.0,1.7997959183673,88.19
48,309574.3199999999,2021-05-26,10512,1.004852,10563,128,1.211777,8.348954,0.688984,42.0,2.0997619047619,88.19
49,335514.31999999983,2021-05-27,11564,1.001384,11580,119,1.027634,7.915371,0.770252,43.0,2.1316279069767,91.66
50,512296.63,2021-05-28,34944,1.033282,36107,466,1.290608,11.915972,0.923283,162.0,2.6558641975309,430.25
51,936129.5599999996,2021-05-29,66319,1.089537,72257,933,1.291224,13.489627,1.044716,317.0,3.0748264984227,974.72
52,736833.0599999997,2021-05-30,82672,1.025644,84792,923,1.088546,10.667162,0.979946,323.0,2.8002786377709,904.49
53,256633.35000000003,2021-05-31,7914,1.022113,8089,77,0.95191,7.168995,0.753117,28.0,2.0710714285714,57.99
54,322128.86,2021-06-01,13676,1.046578,14313,156,1.089918,6.137777,0.563141,63.0,1.3944444444444,87.85
55,407914.02,2021-06-02,26640,1.038701,27671,322,1.163673,9.496585,0.816087,94.0,2.7955319148936,262.78
56,797499.5399999999,2021-06-03,99896,1.105039,110389,1352,1.22476,10.370508,0.846738,418.0,2.7387320574163,1144.79
57,622770.71,2021-06-04,110671,1.058353,117129,1082,0.923768,9.251765,1.001525,329.0,3.2937689969605,1083.65
58,947528.9600000004,2021-06-05,117895,1.05147,123963,1220,0.984165,9.392238,0.954336,376.0,3.0965159574468,1164.29
59,856690.2100000001,2021-06-06,111982,1.064626,119219,1248,1.046813,8.432465,0.805537,423.0,2.3766193853428,1005.31
60,256269.23,2021-06-07,57058,1.102019,62879,605,0.962165,8.193992,0.85162,207.0,2.4890338164251,515.23
61,283292.1099999999,2021-06-08,89731,1.04908,94135,925,0.982631,9.065279,0.922551,313.0,2.7263897763578,853.36
62,362684.75999999983,2021-06-09,72480,1.071109,77634,851,1.096169,11.641678,1.062033,219.0,4.1268949771689,903.79
63,338419.77,2021-06-10,74048,1.045403,77410,798,1.030875,11.59398,1.124674,237.0,3.7868776371308,897.49
64,459282.2600000002,2021-06-11,46888,1.033057,48438,468,0.966184,10.65589,1.102885,132.0,3.9102272727273,516.15
65,1037689.9599999996,2021-06-12,81792,1.044442,85427,666,0.779613,8.013157,1.027838,230.0,2.9762608695652,684.54
66,767019.6199999999,2021-06-13,87360,1.03647,90546,732,0.808429,7.422857,0.918183,265.0,2.5362641509434,672.11
67,266997.92,2021-06-14,63664,1.044845,66519,534,0.802778,7.642779,0.952041,159.0,3.1974213836478,508.39
68,310697.52,2021-06-15,75616,1.031858,78025,679,0.870234,8.824608,1.01405,206.0,3.342427184466,688.54
69,297249.3099999998,2021-06-16,57635,1.018374,58694,544,0.926841,11.819607,1.275257,165.0,4.2044848484848,693.74
70,293836.92000000004,2021-06-17,60687,1.081484,65632,716,1.090931,11.767278,1.078645,204.0,3.7858333333333,772.31
71,435296.31,2021-06-18,63345,1.017965,64483,704,1.091761,12.319371,1.128395,251.0,3.1649003984064,794.39
72,801429.9199999999,2021-06-19,72336,1.051786,76082,844,1.109329,10.370258,0.934822,276.0,2.8586594202899,788.99
73,834655.0200000005,2021-06-20,74480,1.092307,81355,944,1.160347,9.251306,0.797288,300.0,2.5088,752.64
74,261276.8399999999,2021-06-21,84848,1.0427,88471,839,0.948333,7.881453,0.831085,253.0,2.75604743083,697.28
75,265071.13,2021-06-22,77184,1.054169,81365,804,0.98814,8.774903,0.888022,229.0,3.1177729257642,713.97
76,281332.7199999999,2021-06-23,51728,1.00145,51803,508,0.980638,6.480127,0.660807,142.0,2.364014084507,335.69
77,368232.31,2021-06-24,59377,1.047274,62184,587,0.943973,8.249389,0.873901,185.0,2.7728648648649,512.98
78,486033.03,2021-06-25,62800,1.054857,66245,622,0.938939,9.507736,1.012605,202.0,3.1180198019802,629.84
79,977737.8299999996,2021-06-26,69606,1.042266,72548,668,0.92077,8.774604,0.952964,227.0,2.8043171806167,636.58
80,964832.8299999998,2021-06-27,80048,1.014017,81170,838,1.032401,7.28853,0.705979,246.0,2.404918699187,591.61
81,295133.6199999999,2021-06-28,77697,1.021043,79332,594,0.748752,7.175919,0.958384,193.0,2.9496373056995,569.28
82,237097.6,2021-06-29,67888,1.049641,71258,542,0.760616,8.142945,1.070572,166.0,3.4954819277108,580.25
83,264940.98999999993,2021-06-30,56544,1.056841,59758,525,0.878543,9.956826,1.133333,170.0,3.5,595.0
84,335761.59,2021-07-01,28409,1.057482,30042,233,0.775581,9.838559,1.268541,105.0,2.8149523809524,295.57
85,478534.2600000002,2021-07-02,41345,1.053453,43555,219,0.502813,9.206291,1.830959,75.0,5.3464,400.98
86,893682.01,2021-07-03,60704,1.061413,64432,372,0.577353,9.948162,1.723065,112.0,5.7230357142857,640.98
87,811735.9700000004,2021-07-04,57776,1.059142,61193,360,0.588303,9.122775,1.550694,106.0,5.2665094339623,558.25
88,325497.8700000002,2021-07-05,32160,1.026182,33002,184,0.557542,8.240107,1.477935,58.0,4.6886206896552,271.94
89,347349.84,2021-07-06,22216,1.101278,24466,164,0.670318,9.495627,1.416585,44.0,5.28,232.32
90,374366.9800000001,2021-07-07,24424,1.062971,25962,167,0.643248,11.056159,1.718802,33.0,8.6981818181818,287.04
91,445531.3400000001,2021-07-08,57264,1.081308,61920,304,0.490956,8.289244,1.688388,35.0,14.664857142857,513.27
92,761983.4399999992,2021-07-09,43995,1.05387,46365,286,0.616845,11.096085,1.798846,54.0,9.5272222222222,514.47
93,935242.65,2021-07-10,31392,1.057212,33188,216,0.650838,11.272749,1.732037,38.0,9.8452631578947,374.12
94,903683.2700000004,2021-07-11,45272,1.049346,47506,294,0.618869,8.491559,1.372109,57.0,7.0771929824561,403.4
95,390695.7100000001,2021-07-12,25536,1.02377,26143,140,0.535516,6.072754,1.134,34.0,4.6694117647059,158.76
96,430141.9199999998,2021-07-13,39088,1.033719,40406,201,0.497451,6.858635,1.378756,18.0,15.396111111111,277.13
97,466979.9199999999,2021-07-14,21272,1.003902,21355,91,0.42613,7.476937,1.754615,19.0,8.4036842105263,159.67
98,516222.1300000001,2021-07-15,25528,1.022524,26103,134,0.513351,8.139677,1.585597,29.0,7.3265517241379,212.47
99,570478.7600000001,2021-07-16,31608,1.061124,33540,207,0.617174,10.737925,1.739855,31.0,11.617741935484,360.15
100,979512.3,2021-07-17,59088,1.051178,62112,374,0.602138,9.949607,1.65238,59.0,10.474406779661,617.99
101,962008.21,2021-07-18,64975,1.044879,67891,349,0.514059,8.638406,1.68043,77.0,7.6164935064935,586.47
102,722806.8199999998,2021-07-19,42048,1.053058,44279,220,0.49685,9.490052,1.910045,50.0,8.4042,420.21
103,1486958.5600000003,2021-07-20,59683,1.042072,62194,243,0.390713,9.64466,2.468477,50.0,11.9968,599.84
104,407718.03,2021-07-21,57389,1.028211,59008,257,0.435534,10.656182,2.446693,44.0,14.290909090909,628.8
105,439917.6699999999,2021-07-22,34032,1.000294,34042,130,0.381881,7.402914,1.938538,30.0,8.4003333333333,252.01
106,554918.2899999999,2021-07-23,39776,1.0,39776,145,0.364541,8.095082,2.220621,26.0,12.384230769231,321.99
107,971147.9700000002,2021-07-24,61326,1.041108,63847,292,0.457343,9.02282,1.972877,53.0,10.869433962264,576.08
108,970072.3,2021-07-25,64059,1.0,64059,264,0.41212,8.276277,2.00822,54.0,9.817962962963,530.17
109,428392.8099999999,2021-07-26,26552,1.014387,26934,112,0.415831,8.080122,1.943125,20.0,10.8815,217.63
110,459270.9199999999,2021-07-27,26048,1.043074,27170,142,0.522635,9.240707,1.768099,16.0,15.691875,251.07
111,298983.05,2021-07-28,29368,1.030067,30251,145,0.479323,10.574196,2.206069,25.0,12.7952,319.88
112,322393.13,2021-07-29,48272,1.010047,48757,249,0.510696,12.008122,2.351325,40.0,14.637,585.48
113,407494.37,2021-07-30,23752,1.034187,24564,134,0.545514,12.249634,2.245522,19.0,15.836842105263,300.9
114,791293.7800000001,2021-07-31,52751,1.039563,54838,245,0.44677,10.966118,2.454531,40.0,15.034,601.36
115,810878.1600000003,2021-08-01,83904,1.037734,87070,332,0.381302,6.229126,1.633645,63.0,8.6090476190476,542.37
116,310801.16,2021-08-02,63288,1.027414,65023,237,0.364486,6.749612,1.851814,39.0,11.253333333333,438.88
117,286408.84,2021-08-03,22341,1.04579,23364,117,0.50077,7.215374,1.440855,37.0,4.5562162162162,168.58
118,319227.18999999994,2021-08-04,44071,1.04706,46145,228,0.494095,6.840394,1.38443,53.0,5.9556603773585,315.65
119,375789.1700000001,2021-08-05,52507,1.070086,56187,333,0.592664,10.036663,1.693483,67.0,8.4168656716418,563.93
120,571259.1799999998,2021-08-06,50000,1.04884,52442,304,0.579688,10.852942,1.872204,57.0,9.9850877192982,569.15
121,1051389.4399999997,2021-08-07,50400,1.025218,51671,329,0.636721,11.636508,1.827568,58.0,10.366724137931,601.27
122,963533.22,2021-08-08,67423,1.041292,70207,368,0.524164,8.123122,1.549728,72.0,7.9208333333333,570.3
123,336472.2899999999,2021-08-09,65966,1.044296,68888,369,0.535652,8.395366,1.567317,78.0,7.4146153846154,578.34
124,400217.04000000015,2021-08-10,60766,1.052299,63944,334,0.522332,8.574378,1.641557,57.0,9.6189473684211,548.28
125,336462.3800000001,2021-08-11,37638,1.055874,39741,249,0.626557,10.176392,1.624177,49.0,8.2534693877551,404.42
126,330204.6000000001,2021-08-12,47627,1.055305,50261,249,0.495414,9.063091,1.829398,54.0,8.4355555555556,455.52
127,436126.20000000007,2021-08-13,67602,1.080367,73035,432,0.591497,10.671185,1.804097,70.0,11.133857142857,779.37
128,956668.8899999995,2021-08-14,146165,1.108555,162032,824,0.508542,10.089982,1.984102,159.0,10.282389937107,1634.9
129,1014892.98,2021-08-15,173241,1.080385,187167,849,0.453606,8.394535,1.850624,173.0,9.0819653179191,1571.18
130,294181.2900000001,2021-08-16,61195,1.065316,65192,320,0.490858,7.429132,1.5135,64.0,7.5675,484.32
131,400557.78000000014,2021-08-17,100636,1.044735,105138,517,0.491735,7.905895,1.607756,99.0,8.3960606060606,831.21
132,460686.36,2021-08-18,56277,1.067683,60086,360,0.599141,9.980528,1.665806,67.0,8.9505970149254,599.69
133,502754.53,2021-08-19,64380,1.063451,68465,381,0.556489,9.930475,1.784488,67.0,10.147611940299,679.89
134,672085.0100000001,2021-08-20,67929,1.086708,73819,370,0.501226,10.063398,2.007757,69.0,10.766231884058,742.87
135,1160131.64,2021-08-21,125868,1.064663,134007,742,0.553702,10.322446,1.864259,123.0,11.246178861789,1383.28
136,1121960.9199999997,2021-08-22,140217,1.074998,150733,829,0.549979,8.72848,1.587057,132.0,9.967196969697,1315.67
137,402804.87,2021-08-23,45162,1.054293,47614,228,0.478851,7.767253,1.622061,42.0,8.8054761904762,369.83
138,434270.63,2021-08-24,71004,1.081404,76784,371,0.483174,8.388076,1.736038,80.0,8.050875,644.07
139,507949.9699999996,2021-08-25,49372,1.072896,52971,276,0.52104,10.038323,1.926594,71.0,7.4892957746479,531.74
140,519867.9500000001,2021-08-26,48653,1.089368,53001,229,0.432067,10.107545,2.339345,47.0,11.398085106383,535.71
141,500115.36999999976,2021-08-27,61727,1.075332,66377,372,0.560435,8.987902,1.603737,64.0,9.32171875,596.59
142,939375.2900000002,2021-08-28,101345,1.078435,109294,604,0.552638,9.866598,1.785364,99.0,10.892525252525,1078.36
143,917821.0,2021-08-29,105661,1.062663,112282,608,0.541494,9.307636,1.718882,104.0,10.048846153846,1045.08
144,327125.2500000001,2021-08-30,77981,1.075557,83873,461,0.549641,9.588425,1.74449,74.0,10.867702702703,804.21
145,410276.7,2021-08-31,61658,1.080768,66638,314,0.471203,8.847054,1.877548,55.0,10.719090909091,589.55
146,446880.1499999997,2021-09-01,121021,1.057461,127975,1106,0.864231,7.501309,0.867975,245.0,3.9182857142857,959.98
147,495261.71,2021-09-02,103101,1.047817,108031,1200,1.110792,9.926225,0.893617,361.0,2.9704709141274,1072.34
148,699783.2699999998,2021-09-03,79817,1.062581,84812,920,1.084752,10.860609,1.001207,263.0,3.502319391635,921.11
149,1140939.98,2021-09-04,64750,1.075938,69667,677,0.971766,9.051775,0.931477,226.0,2.7903097345133,630.61
150,1137429.3,2021-09-05,80973,1.0432,84471,690,0.816848,6.825183,0.835551,222.0,2.596981981982,576.53
151,825125.3000000002,2021-09-06,92121,1.046287,96385,764,0.792654,6.566686,0.828442,211.0,2.9996682464455,632.93
152,1047161.0000000003,2021-09-07,143672,1.059629,152239,1152,0.756705,5.608353,0.741155,314.0,2.7191401273885,853.81
153,381315.0699999998,2021-09-08,143749,1.057642,152035,1053,0.692604,7.732364,1.11642,232.0,5.0671982758621,1175.59
154,393938.4199999999,2021-09-09,151211,1.063375,160794,1159,0.720798,8.755862,1.214745,268.0,5.2533208955224,1407.89
155,566876.25,2021-09-10,105625,1.042206,110083,952,0.864802,10.040969,1.161071,184.0,6.0072826086957,1105.34
156,1187799.71,2021-09-11,164642,1.099653,181049,1613,0.890919,10.490806,1.177526,246.0,7.7209349593496,1899.35
157,1195119.8600000003,2021-09-12,190567,1.087575,207256,1947,0.939418,8.731858,0.929497,326.0,5.5513190184049,1809.73
158,439545.3499999999,2021-09-13,134804,1.087297,146572,1060,0.723194,8.369743,1.15733,174.0,7.0504022988506,1226.77
159,469600.66999999975,2021-09-14,180278,1.117319,201428,1592,0.790357,9.883681,1.250534,284.0,7.0100352112676,1990.85
160,384463.96,2021-09-15,111880,1.097944,122838,1037,0.844201,11.548299,1.367956,128.0,11.082578125,1418.57
161,401029.09,2021-09-16,172127,1.066509,183575,1222,0.665668,11.034182,1.65761,218.0,9.2917431192661,2025.6
162,597481.63,2021-09-17,144409,1.127707,162851,1062,0.65213,11.355227,1.741252,178.0,10.388820224719,1849.21
163,1248857.33,2021-09-18,199298,1.079193,215081,1613,0.74995,10.397525,1.386429,316.0,7.0769303797468,2236.31
164,1208268.2599999998,2021-09-19,237566,1.078803,256287,1878,0.732772,7.753417,1.058094,341.0,5.8272727272727,1987.1
165,501139.9199999999,2021-09-20,140855,1.05478,148571,1018,0.685194,7.239636,1.056582,179.0,6.008938547486,1075.6
166,413758.72,2021-09-21,191161,1.053641,201415,1371,0.680684,8.696075,1.277549,228.0,7.6821052631579,1751.52
167,358908.99999999994,2021-09-22,162959,1.06787,174019,1219,0.700498,9.946213,1.419877,199.0,8.6976381909548,1730.83
168,470941.3300000001,2021-09-23,112177,1.032752,115851,748,0.645657,10.597578,1.641364,162.0,7.5786419753086,1227.74
169,661508.2799999999,2021-09-24,143068,1.077439,154147,961,0.623431,11.210533,1.7982,179.0,9.6540223463687,1728.07
170,1058489.21,2021-09-25,158892,1.064874,169200,1149,0.679078,11.590662,1.706823,251.0,7.8133067729084,1961.14
171,1193315.8999999994,2021-09-26,216700,1.065145,230817,1376,0.596143,9.032307,1.515124,285.0,7.3151228070175,2084.81
172,459806.9099999999,2021-09-27,158487,1.077987,170847,905,0.529714,8.550048,1.614088,244.0,5.9866803278689,1460.75
173,515429.0999999998,2021-09-28,218042,1.085135,236605,1421,0.600579,9.394476,1.564236,333.0,6.675015015015,2222.78
174,471204.31999999983,2021-09-29,245498,1.090249,267654,1588,0.593303,8.674595,1.462084,241.0,9.6339834024896,2321.79
175,508691.3499999997,2021-09-30,218739,1.07055,234171,1770,0.755858,9.633601,1.274525,213.0,10.591126760563,2255.91
176,603035.4099999997,2021-10-01,268345,1.078049,289289,2016,0.696881,8.881603,1.274479,291.0,8.829381443299,2569.35
177,1217603.2900000005,2021-10-02,303139,1.070387,324476,2295,0.707294,8.328505,1.177516,347.0,7.7878962536023,2702.4
178,778522.4400000002,2021-10-03,319062,1.071604,341908,2441,0.713935,7.039701,0.986043,409.0,5.8849144254279,2406.93
179,0.0,2021-10-04,192737,1.058385,203990,1249,0.612285,8.033433,1.312042,167.0,9.8128143712575,1638.74
180,0.0,2021-10-05,281200,2.0907780000000002,296769,2191,1.376948,16.245088000000003,2.351801,301.0,31.8952866117003,2620.58
181,0.0,2021-10-06,259999,2.171859,279759,2037,1.433139,16.389196,2.272228,286.0,19.437072649573,2445.65
182,405341.0099999997,2021-10-07,274156,2.142952,288651,1946,1.384263,17.403029,2.529434,313.0,18.644001054296098,2663.3999999999996
183,671816.9,2021-10-08,193564,2.137233,204239,1523,1.464567,20.584117,2.810618,247.0,21.3868268434138,2144.58
184,1009849.8799999997,2021-10-09,274534,2.204756,293920,2423,1.793619,22.948174,2.566687,390.0,24.1059038334438,3159.79
185,944978.16,2021-10-10,297310,2.242756,327007,2502,1.717459,20.063696999999998,2.337796,451.0,26.6009884855578,2932.06
186,829812.3899999995,2021-10-11,287223,2.257354,311854,2015,1.3795899999999999,19.243205,2.786188,328.0,25.671272302202798,2781.15
187,1240008.0300000005,2021-10-12,356521,2.210276,387770,2427,1.409214,17.543525,2.5138920000000002,479.0,21.767487773487602,3162.95
188,440960.4599999999,2021-10-13,217583,2.1853309999999997,234584,1018,0.8342689999999999,17.171856,4.128985,231.0,34.6270570570569,2008.39
189,484833.7099999999,2021-10-14,203599,2.20725,219256,1256,1.337043,19.854818,3.067446,292.0,21.6003238866394,2071.84
190,708917.0100000004,2021-10-15,215067,2.213261,229654,1407,1.409612,18.469094,2.704524,251.0,23.6215014684291,2053.35
191,1092433.5299999996,2021-10-16,308393,2.18555,331474,2394,1.4181650000000001,18.043734,2.540787,420.0,23.552699742268,3136.51
192,954526.98,2021-10-17,275683,2.1190569999999997,291413,1869,1.335918,16.077105,2.424746,383.0,23.9779200359392,2526.55
193,290788.5899999999,2021-10-18,234585,2.087685,247004,1215,0.968235,15.571176999999999,3.202862,265.0,22.4779333333333,2090.24
194,293807.48000000004,2021-10-19,206009,2.1072059999999997,216495,1244,1.142741,17.449283,3.0475269999999997,231.0,23.9104830917874,2076.37
195,332256.31999999995,2021-10-20,178284,2.1555109999999997,190924,1113,1.204961,21.372394999999997,3.571517,202.0,36.2454704301075,2101.72
196,424611.4099999997,2021-10-21,215205,2.105568,225245,1304,1.1931180000000001,19.818025,3.337469,243.0,55.2430643776824,2275.12
197,675316.33,2021-10-22,177659,2.2306,193914,1175,1.3122250000000002,26.073287999999998,3.9635420000000003,187.0,66.2677118644068,2303.0699999999997
198,1301002.4,2021-10-23,202534,2.235133,217769,1455,1.489455,26.060894,3.497993,257.0,40.447547652255004,2541.31
199,944790.68,2021-10-24,445468,2.229126,500084,3137,1.395251,21.737181999999997,3.151208,655.0,31.8752239827856,5334.11
200,342183.7800000001,2021-10-25,283655,2.221936,302069,1446,1.0794389999999998,20.342967,3.864299,297.0,47.5960489510489,3076.9700000000003
201,455164.7299999998,2021-10-26,293403,2.140632,317042,1609,1.10003,20.460352999999998,3.763225,403.0,22.9634508816121,3423.53
202,451364.4699999997,2021-10-27,292539,1.043557,305281,1374,0.450077,12.40788,2.756834,314.0,12.063343949045,3787.89
203,504187.13999999984,2021-10-28,381605,1.115444,425659,1900,0.446367,12.646461,2.8332,405.0,13.291555555556,5383.08
204,678384.3599999998,2021-10-29,364734,1.098044,400494,2318,0.578785,10.98823,1.898499,655.0,6.7186564885496,4400.72
205,1160452.5199999998,2021-10-30,279843,1.064779,297971,1760,0.590662,9.29577,1.57379,616.0,4.4965422077922,2769.87
206,972095.6400000004,2021-10-31,543505,1.06864,580811,2933,0.504984,8.516626,1.686516,910.0,5.4357692307692,4946.55
