,Faturamento Total,Dia,Impressoes,Cliques,CTR,CPM,CPC,Conversões,TaxaConv,CustoConv,Custo
0,268153.53,2021-03-01,2604,347,27.29,302.79,2.8200000000000003,121.5,57.86,5.091359832635984,412.90999999999997
1,320842.06999999995,2021-03-02,2718,369,29.71,256.71000000000004,2.4600000000000004,127.66,61.08,4.811359832635984,404.03000000000003
2,335384.8700000001,2021-03-03,942662,364,30.71,326.0,2.86,139.0,75.34,10.06,499.92999999999995
3,358509.30999999994,2021-03-04,5268,519,20.98,407.74,3.6900000000000004,181.92,63.92999999999999,16.98,895.0699999999999
4,436681.2,2021-03-05,3975,654,31.169999999999998,478.84,3.59,311.0,81.22,12.059999999999999,916.91
5,471384.5500000001,2021-03-06,3994,583,31.75,521.12,3.87,177.0,60.190000000000005,13.54,1079.7
6,475207.85,2021-03-07,6373,1092,36.379999999999995,511.14,3.58,311.97,56.599999999999994,13.08,1730.41
7,162861.3,2021-03-08,3205,467,29.59,255.61,2.5900000000000003,209.5,76.87,11.63,419.49
8,159018.19999999998,2021-03-09,477504,237,31.700000000000003,252.60000000000002,2.7,56.0,47.56,12.43,336.85
9,172415.46000000002,2021-03-10,2520,359,29.46,396.65,3.82,193.0,96.31,15.49,541.8
10,184711.96,2021-03-11,4749,798,30.229999999999997,473.75,3.9899999999999998,307.62,68.44999999999999,13.81,983.08
11,311618.9699999999,2021-03-12,4126,600,28.479999999999997,351.44,2.9499999999999997,239.98,74.9,9.14,704.5
12,572486.8300000001,2021-03-13,5197,819,37.44,277.15000000000003,2.5100000000000002,423.0,97.2,9.62,908.37
13,578185.2000000001,2021-03-14,796896,706,40.41,337.68,2.6999999999999997,251.0,77.22,8.879999999999999,1304.26
14,134816.22999999998,2021-03-15,876326,320,31.240000000000002,307.8,2.8200000000000003,135.61,78.88,14.28,393.34999999999997
15,162315.96999999997,2021-03-16,896425,342,32.68,305.72,2.9400000000000004,126.0,69.31,11.46,408.13
16,363511.4799999999,2021-03-17,4329,826,32.24,503.21000000000004,3.79,334.17,76.66,10.3,1059.9
17,284151.11999999994,2021-03-18,4739,880,30.96,455.77,3.5,351.82,77.81,9.16,1015.6
18,406204.06000000006,2021-03-19,4753,863,33.08,453.34999999999997,3.23,387.45,84.53,8.19,942.97
19,924517.63,2021-03-20,7013,333,35.55,494.72,3.25,432.67,63.65,10.46,1520.73
20,1072231.9,2021-03-21,5988,1114,36.769999999999996,480.87,3.0199999999999996,524.9,84.55,9.95,1420.7
21,247444.13999999996,2021-03-22,3958,648,31.35,527.03,3.71,285.84000000000003,83.35,9.54,1024.3
22,336367.17000000004,2021-03-23,4620,482,20.9,403.11,3.85,204.0,81.44,10.11,822.79
23,333254.92,2021-03-24,3830,440,22.66,397.47,3.65,183.64,81.2,9.6,697.6
24,404861.42,2021-03-25,158711,499,26.259999999999998,260.53999999999996,2.6100000000000003,287.4,59.14,5.221359832635984,246.57
25,456217.82,2021-03-26,794482,359,28.740000000000002,416.29,3.55,176.16,81.35,12.120000000000001,430.28
26,912544.7,2021-03-27,4055,617,35.41,371.43,2.6799999999999997,270.33000000000004,95.06,7.8999999999999995,977.5
27,1016809.4800000002,2021-03-28,4655,766,33.379999999999995,530.7,3.39,340.0,85.68,8.95,1241.27
28,269931.52,2021-03-29,5226,1126,36.65,375.01,2.4,448.14,67.56,8.41,874.32
29,265935.3,2021-03-30,2171,338,31.24,223.34,1.8599999999999999,152.0,87.49000000000001,4.67,244.34
30,301346.8399999999,2021-03-31,3140,581,33.15,328.02,2.46,268.69,83.59,6.7,457.23
31,387224.82,2021-04-01,704086,399,25.740000000000002,343.1,2.9,150.0,71.46000000000001,8.39,445.13
32,636814.6200000001,2021-04-02,5932,1081,32.82,415.2,2.71,416.97,75.11,7.3,1240.72
33,636092.4799999999,2021-04-03,5064,604,25.119999999999997,365.76,2.86,278.88,81.16,8.25,791.4
34,696456.4800000001,2021-04-04,951117,381,37.62,285.71,1.83,168.0,84.00999999999999,5.720000000000001,307.89
35,180318.88,2021-04-05,1335000,236,34.76,204.63,1.75,120.0,81.71000000000001,8.95,133.14
36,187638.3,2021-04-06,1577000,304,36.59,271.5,2.12,163.0,92.27,6.550000000000001,194.16
37,240040.18000000005,2021-04-07,1573000,268,34.379999999999995,228.91000000000003,1.97,142.0,89.67,8.440000000000001,182.98999999999998
38,286657.31999999995,2021-04-08,899113,660,23.92,339.32,2.94,237.75,66.97,9.09,811.75
39,506971.62999999983,2021-04-09,973325,443,22.52,425.57,3.59,199.67,87.38,8.47,682.88
40,1117867.4400000002,2021-04-10,3418,530,30.78,456.41,3.29,237.01,86.31,8.42,770.4
41,1198845.3599999996,2021-04-11,3506,587,31.340000000000003,500.52,3.75,268.5,88.55000000000001,8.92,693.38
42,144902.85999999996,2021-04-12,810092,757,32.26,422.37,3.42,300.86,70.46,11.11,614.22
43,148076.83000000007,2021-04-13,875086,267,26.51,467.67999999999995,3.89,127.0,97.02,7.890000000000001,452.75
44,178628.66999999995,2021-04-14,1553000,292,36.5,347.36,2.66,163.0,96.72,8.67,249.32
45,196590.07,2021-04-15,835942,933,31.16,546.8,4.26,388.71,92.62,8.82,1243.1
46,287995.22,2021-04-16,931123,778,32.56,365.83000000000004,2.88,273.0,77.39,6.9399999999999995,570.46
47,496431.1299999999,2021-04-17,943173,340,33.19,430.14,3.22,122.33,72.47999999999999,8.65,479.09000000000003
48,597492.0899999999,2021-04-18,787905,536,37.03,615.3,3.78,248.02,97.31,7.38,638.9
49,169387.51999999996,2021-04-19,760028,369,19.32,393.30999999999995,4.1,156.49,93.73,8.36,558.69
50,220265.24999999997,2021-04-20,902170,603,34.42,584.84,4.0200000000000005,276.87,97.41999999999999,7.98,850.79
51,528510.6899999997,2021-04-21,4531,783,30.45,490.35,3.67,358.12,82.86,9.559999999999999,1127.8
52,204304.4900000001,2021-04-22,774311,304,26.75,340.20000000000005,3.5300000000000002,184.0,99.05000000000001,11.11,298.77
53,356133.46,2021-04-23,4272,608,26.72,522.96,4.22,248.0,72.03999999999999,13.84,846.3900000000001
54,829062.7200000001,2021-04-24,5063,534,21.39,487.86,4.48,199.0,72.08000000000001,13.15,960.06
55,816774.1199999999,2021-04-25,5446,1024,34.19,587.94,4.6,467.97,90.85,10.219999999999999,1258.1599999999999
56,236856.03,2021-04-26,979153,85,33.54,419.06,3.95,496.79999999999995,58.53,17.580000000000002,913.8399999999999
57,254057.86000000013,2021-04-27,892087,278,27.310000000000002,375.96000000000004,3.7100000000000004,151.0,113.31,5.99,342.69
58,580895.4,2021-04-28,875872,421,27.56,559.85,4.99,192.23,83.22999999999999,13.48,670.5699999999999
59,277583.7500000001,2021-04-29,812605,797,20.79,442.22,4.35,361.24,90.92,9.56,1051.18
60,406041.1499999996,2021-04-30,949782,433,29.240000000000002,535.6800000000001,4.79,218.75,86.68,15.38,566.06
61,279927.01999999984,2021-05-03,796652,397,30.03,486.64,3.76,187.98,95.78999999999999,7.75,505.52
62,328274.49999999977,2021-05-04,356327,304,14.85,422.09,5.470000000000001,137.16,130.21,8.86,656.24
63,422419.1900000003,2021-05-07,508535,521,27.03,452.95,4.59,258.21000000000004,102.87,8.69,514.8
64,956877.88,2021-05-08,713838,894,29.950000000000003,410.75,4.04,389.05,101.88999999999999,7.199999999999999,695.3399999999999
65,870009.3900000004,2021-05-09,526478,896,38.599999999999994,619.44,3.42,327.29,87.7,7.67,1182.41
66,260073.58000000005,2021-05-10,1344000,222,29.61,272.36,2.41,135.32999999999998,116.25,4.42,141.45
67,307585.78,2021-05-11,497736,410,28.72,298.78,2.0500000000000003,179.44,87.53999999999999,4.68,396.24
68,254365.04000000004,2021-05-12,530089,455,29.85,383.88,2.75,202.31,90.66,6.029999999999999,515.89
69,264418.28,2021-05-13,473918,384,24.380000000000003,331.08000000000004,2.6799999999999997,138.0,72.34,7.4,467.53999999999996
70,411817.55,2021-05-14,534329,787,33.769999999999996,289.33,1.99,326.38,63.650000000000006,8.44,465.65000000000003
71,843937.8699999999,2021-05-15,1509000,270,34.67,262.23,1.69,138.0,94.6,4.25,184.74
72,799764.5000000001,2021-05-16,900642,616,33.61,250.74,1.51,247.3,79.69,3.79,431.65999999999997
73,263826.3999999998,2021-05-17,586025,485,33.58,249.28,1.63,271.15999999999997,104.51,3.29,275.49
74,275690.27,2021-05-18,541442,486,28.439999999999998,224.42000000000002,1.8800000000000001,345.17,117.35,4.14,217.05
75,327352.85000000003,2021-05-19,537902,424,32.480000000000004,278.48,1.7999999999999998,167.97,72.94999999999999,5.27,292.03
76,350952.0299999998,2021-05-20,1264000,209,32.6,234.87,1.63,31.0,41.33,7.451359832635984,145.21
77,497991.01,2021-05-21,606835,640,34.18,299.45,1.79,285.0,90.35,3.95,508.98
78,785898.5399999996,2021-05-22,703774,638,33.23,280.63,1.7600000000000002,267.48,88.78,3.92,471.12
79,746525.97,2021-05-23,966605,586,32.04,219.2,1.38,300.61,106.75999999999999,2.5700000000000003,359.5
80,258404.94999999995,2021-05-24,564066,734,35.74,281.09000000000003,1.6600000000000001,304.26,76.88,4.4799999999999995,480.95
81,287097.6,2021-05-25,599631,596,31.980000000000004,336.02,2.16,353.48,92.62,5.619999999999999,590.6899999999999
82,309574.3199999999,2021-05-26,1347000,226,32.7,205.60000000000002,1.48,161.79000000000002,133.18,2.73,128.48
83,335514.31999999983,2021-05-27,540165,556,36.43,397.37,2.23,332.99,109.84,4.2,570.9200000000001
84,512296.63,2021-05-28,750531,958,36.21,286.17999999999995,1.86,626.39,115.86,3.5,591.05
85,936129.5599999996,2021-05-29,887501,771,27.69,194.55,1.42,355.15999999999997,105.86,2.66,452.67
86,736833.0599999997,2021-05-30,4024,709,31.869999999999997,300.28999999999996,1.8399999999999999,291.90999999999997,89.69,4.23,693.55
87,256633.35000000003,2021-05-31,609300,480,29.36,224.07999999999998,1.62,247.77,81.75,5.1,311.48
88,322128.86,2021-06-01,8593,1178,28.12,229.07,2.57,372.97,53.73,12.85,987.44
89,407914.02,2021-06-02,7390,686,24.61,208.8,2.19,308.15999999999997,90.56,6.07,759.51
90,797499.5399999999,2021-06-03,6592,667,29.090000000000003,214.49,1.89,199.0,59.92,6.3999999999999995,692.47
91,622770.71,2021-06-04,8385,1192,31.04,219.17000000000002,1.76,584.36,86.76,5.11,891.9300000000001
92,947528.9600000004,2021-06-05,8449,883,25.98,172.20999999999998,1.5799999999999998,348.27,88.50999999999999,4.6899999999999995,804.6
93,856690.2100000001,2021-06-06,8440,1039,28.759999999999998,232.89999999999998,1.78,476.14,89.37,4.57,906.29
94,256269.23,2021-06-07,6778,824,27.01,232.61,1.85,328.5,77.41999999999999,4.9399999999999995,732.5899999999999
95,283292.1099999999,2021-06-08,6664,711,24.299999999999997,247.82,2.19,275.53,73.88,6.37,751.1800000000001
96,362684.75999999983,2021-06-09,8167,820,26.5,246.11,2.25,301.66999999999996,76.18,6.57,990.8900000000001
97,338419.77,2021-06-10,7685,786,30.830000000000002,168.74,1.84,340.51,90.22,7.08,769.34
98,459282.2600000002,2021-06-11,10156,408,31.650000000000002,271.99,2.2600000000000002,611.51,75.56,6.57,1358.65
99,1037689.9599999996,2021-06-12,9016,923,24.55,293.02,2.58,387.29999999999995,86.7,6.43,1239.1100000000001
100,767019.6199999999,2021-06-13,13479,678,35.17,204.85,1.56,1285.54,102.02000000000001,3.49,1387.01
101,266997.92,2021-06-14,7384,766,24.83,345.6,2.8099999999999996,306.5,79.78,7.2700000000000005,1074.8899999999999
102,310697.52,2021-06-15,10686,1081,19.87,250.06,2.61,410.94,73.41,7.27,1348.72
103,297249.3099999998,2021-06-16,5472,566,28.81,231.32,1.98,175.0,63.81999999999999,6.66,619.6
104,293836.92000000004,2021-06-17,8431,874,20.580000000000002,240.57999999999998,2.45,328.90999999999997,72.0,7.17,1016.78
105,435296.31,2021-06-18,937594,532,29.689999999999998,198.25,1.8399999999999999,201.0,78.73,5.369999999999999,541.4200000000001
106,801429.9199999999,2021-06-19,6660,698,30.38,144.99,1.48,354.23,111.44,3.62,636.0400000000001
107,834655.0200000005,2021-06-20,7966,913,27.150000000000002,303.52,2.4299999999999997,353.0,77.19,6.55,1105.67
108,261276.8399999999,2021-06-21,6679,756,26.25,214.37,2.06,253.17000000000002,64.00999999999999,7.67,714.38
109,265071.13,2021-06-22,1001174,491,26.42,169.93,1.8800000000000001,216.0,96.94,6.08,528.19
110,281332.7199999999,2021-06-23,4962,547,20.810000000000002,201.6,1.9100000000000001,213.72,81.43,4.75,562.91
111,368232.31,2021-06-24,3323,544,30.490000000000002,181.74,1.28,264.0,97.27000000000001,2.63,312.81
112,486033.03,2021-06-25,4573,639,26.31,237.2,1.82,268.49,77.94,4.79,574.5699999999999
113,977737.8299999996,2021-06-26,4883,845,31.86,214.68,1.38,341.0,76.81,3.62,565.12
114,964832.8299999998,2021-06-27,8012,910,21.9,230.27,2.03,385.16,90.18,4.79,1134.0
115,295133.6199999999,2021-06-28,3495,499,25.28,227.47,1.68,240.05,91.98,3.6399999999999997,464.7
116,237097.6,2021-06-29,4096,380,17.72,202.61,2.21,169.0,84.8,5.08,488.95000000000005
117,264940.98999999993,2021-06-30,4011,616,25.849999999999998,210.95,1.65,221.0,67.82,4.88,500.88
118,335761.59,2021-07-01,2734,368,25.48,127.50999999999999,1.29,184.57,91.72,3.23,168.07
119,478534.2600000002,2021-07-02,3214,474,28.14,253.3,1.74,202.0,81.18,4.29,431.53
120,893682.01,2021-07-03,3133,494,34.34,171.01999999999998,1.15,270.01,101.88,2.65,260.65999999999997
121,811735.9700000004,2021-07-04,6786,187,35.51,170.94,1.1099999999999999,602.64,85.08,2.58,618.94
122,325497.8700000002,2021-07-05,3670,549,27.689999999999998,145.17000000000002,1.08,259.12,80.94,3.06,281.37
123,347349.84,2021-07-06,2669,367,26.87,127.65,1.04,203.01,100.7,2.43,169.93
124,374366.9800000001,2021-07-07,4463,781,30.68,221.02,1.3599999999999999,306.96000000000004,79.03999999999999,3.46,589.8799999999999
125,445531.3400000001,2021-07-08,3561,551,28.59,259.59999999999997,1.6800000000000002,308.0,97.75,3.42,528.84
126,761983.4399999992,2021-07-09,3012,533,35.83,110.28,0.81,320.7,106.22,2.05,167.05
127,935242.65,2021-07-10,4801,840,33.31,204.97,1.2000000000000002,351.15999999999997,87.53999999999999,2.79,520.99
128,903683.2700000004,2021-07-11,3598,456,27.729999999999997,100.56,0.78,156.76,68.81,2.46,178.24
129,390695.7100000001,2021-07-12,4736,883,31.88,187.98,1.19,382.72,80.1,2.99,519.72
130,430141.9199999998,2021-07-13,5726,1087,32.17,202.02999999999997,1.26,463.12,88.27,2.85,683.39
131,466979.9199999999,2021-07-14,5205,881,29.04,278.5,1.73,379.47,85.4,4.03,954.54
132,516222.1300000001,2021-07-15,7358,151,35.28,164.53,0.98,687.97,84.55000000000001,2.31,736.16
133,570478.7600000001,2021-07-16,3112,405,28.54,118.96000000000001,1.0,211.83,103.50999999999999,2.34,197.93
134,979512.3,2021-07-17,885004,403,33.730000000000004,95.44999999999999,0.75,223.06,108.09,1.92,145.55
135,962008.21,2021-07-18,3281,481,34.58,187.44,1.1099999999999999,200.01999999999998,82.91,2.75,267.51
136,722806.8199999998,2021-07-19,5224,1035,33.21,163.56,1.06,457.1,81.42,2.67,483.78
137,1486958.5600000003,2021-07-20,3380,311,18.14,150.37,1.61,127.41999999999999,76.96,4.11,269.75
138,407718.03,2021-07-21,4522,714,29.09,218.96,1.51,284.0,73.84,4.16,537.15
139,439917.6699999999,2021-07-22,3608,542,29.130000000000003,214.98000000000002,1.5,193.5,72.68,4.12,399.06
140,554918.2899999999,2021-07-23,2547,349,28.82,99.87,0.8099999999999999,133.05,73.57000000000001,2.52,130.28
141,971147.9700000002,2021-07-24,3989,581,29.17,240.51,1.58,259.19,86.63,3.61,478.63
142,970072.3,2021-07-25,4869,740,29.08,224.66,1.5,315.45,91.49,3.38,574.7
143,428392.8099999999,2021-07-26,5146,832,28.060000000000002,197.82,1.3399999999999999,331.26,80.32,3.34,606.34
144,459270.9199999999,2021-07-27,755371,283,29.660000000000004,83.77,0.7000000000000001,147.82999999999998,102.9,1.61,95.19
145,298983.05,2021-07-28,6136,97,28.71,212.08999999999997,1.48,551.52,104.66,2.84,823.65
146,322393.13,2021-07-29,3145,463,26.82,169.17,1.27,203.0,89.56,2.84,290.74
147,407494.37,2021-07-30,4044,692,29.490000000000002,214.92000000000002,1.44,259.0,82.84,3.5599999999999996,507.28
148,791293.7800000001,2021-07-31,3043,315,21.32,265.61,2.38,116.0,73.43,6.4399999999999995,381.72
149,310801.16,2021-08-02,3652,556,34.42,139.48000000000002,1.3,347.0,115.12,2.67,262.83
150,286408.84,2021-08-03,439656,199,26.619999999999997,129.01,1.27,71.5,77.06,5.82,133.91
151,319227.18999999994,2021-08-04,3940,609,27.81,286.53000000000003,1.9700000000000002,234.0,78.61,5.03,638.6300000000001
152,375789.1700000001,2021-08-05,2491,327,27.97,103.88,0.9299999999999999,173.18,101.56,2.21,136.10000000000002
153,571259.1799999998,2021-08-06,2504,352,30.669999999999998,156.97,1.17,196.0,103.93,2.5100000000000002,188.32
154,1051389.4399999997,2021-08-07,5379,750,27.71,195.13,1.38,332.43,86.74000000000001,3.16,528.63
155,963533.22,2021-08-08,4070,632,31.049999999999997,200.16,1.22,267.25,82.88,2.91,407.51
156,336472.2899999999,2021-08-09,5586,676,22.229999999999997,164.07,1.42,308.26,79.09,3.59,546.8199999999999
157,400217.04000000015,2021-08-10,5167,998,33.69,246.61,1.46,395.48,74.84,3.95,730.18
158,336462.3800000001,2021-08-11,3533,560,31.13,128.3,1.0,309.0,99.38,2.41,225.85
159,330204.6000000001,2021-08-12,7314,717,18.89,188.84,2.0,304.55,80.38,5.08,715.15
160,436126.20000000007,2021-08-13,5296,867,30.09,201.8,1.57,441.85,91.13,3.84,544.8399999999999
161,956668.8899999995,2021-08-14,885198,417,32.99,155.03,1.1400000000000001,181.73000000000002,87.09,2.53,238.55
162,1014892.98,2021-08-15,5454,799,32.989999999999995,283.40999999999997,1.6099999999999999,349.0,87.82,3.73,651.72
163,294181.2900000001,2021-08-16,5680,997,31.229999999999997,274.69,1.77,524.26,96.06,3.79,873.26
164,400557.78000000014,2021-08-17,3886,367,19.45,221.63,2.23,150.0,83.51,5.23,390.78
165,460686.36,2021-08-18,4733,685,29.11,188.73000000000002,1.37,335.72,93.52000000000001,3.04,445.05
166,502754.53,2021-08-19,5465,1013,34.71,276.6,1.5499999999999998,378.23,79.0,3.99,814.14
167,672085.0100000001,2021-08-20,3936,488,29.29,94.23,0.8300000000000001,238.34,99.3,1.97,214.13
168,1160131.64,2021-08-21,4070,480,27.740000000000002,84.17,0.79,222.22,93.44999999999999,1.78,206.27
169,1121960.9199999997,2021-08-22,5713,702,28.07,79.03,0.7000000000000001,399.5,115.68,1.55,255.4
170,402804.87,2021-08-23,4849,814,31.89,207.12,1.23,335.37,79.62,3.0599999999999996,537.66
171,434270.63,2021-08-24,728967,426,30.9,87.7,0.7200000000000001,201.0,100.22,1.7,174.48000000000002
172,507949.9699999996,2021-08-25,6940,991,27.46,171.76,1.33,439.0,85.16,3.19,611.46
173,519867.9500000001,2021-08-26,4305,672,36.74,131.69,0.97,287.83,80.08,3.01,284.61
174,500115.36999999976,2021-08-27,3936,492,26.950000000000003,177.2,1.4,228.0,89.94,3.4,335.76
175,939375.2900000002,2021-08-28,912223,461,28.119999999999997,127.06,1.13,155.0,71.49000000000001,3.8200000000000003,294.42
176,917821.0,2021-08-29,844109,492,31.439999999999998,112.98,0.9400000000000001,230.35,96.03999999999999,2.11,273.12
177,327125.2500000001,2021-08-30,4953,772,29.8,259.67,1.6400000000000001,264.03,68.83,4.76,683.2
178,410276.7,2021-08-31,3465,422,28.060000000000002,108.33,0.94,165.59,78.35,2.57,196.9
179,446880.1499999997,2021-09-01,4994,673,27.380000000000003,186.46,1.53,267.22,77.85,4.02,464.28999999999996
180,495261.71,2021-09-02,911635,444,31.259999999999998,122.96000000000001,1.1,211.17000000000002,97.38,2.7700000000000005,260.12
181,699783.2699999998,2021-09-03,8507,256,32.730000000000004,166.07,1.11,927.13,114.44,1.94,770.85
182,1140939.98,2021-09-04,7371,733,19.9,179.55,1.81,361.32,98.32,3.64,669.43
183,1137429.3,2021-09-05,7263,1025,31.660000000000004,264.19,1.5299999999999998,448.4,87.59,3.59,791.97
184,825125.3000000002,2021-09-06,5256,779,35.33,110.01,0.7999999999999999,480.0,118.69,1.7,292.58
185,1047161.0000000003,2021-09-07,5175,756,31.01,191.79999999999998,1.21,350.0,92.97,2.6500000000000004,458.19
186,381315.0699999998,2021-09-08,580632,363,31.08,59.19,0.62,155.0,85.52,1.4300000000000002,139.85999999999999
187,393938.4199999999,2021-09-09,4969,681,31.810000000000002,177.31,1.24,266.52,75.19,3.5300000000000002,402.0
188,566876.25,2021-09-10,4328,547,27.380000000000003,90.47999999999999,0.79,255.63,92.97,1.85,211.03
189,1187799.71,2021-09-11,9625,1013,20.84,175.97,1.65,465.90999999999997,95.69999999999999,3.8000000000000003,917.84
190,1195119.8600000003,2021-09-12,7764,957,35.06,111.57,0.75,497.5,103.5,1.4300000000000002,367.02
191,439545.3499999999,2021-09-13,5947,1063,33.07,141.88,0.8899999999999999,437.29,83.75,2.13,451.98
192,469600.66999999975,2021-09-14,3659,447,28.68,86.96000000000001,0.7,238.0,106.49,1.33,157.82999999999998
193,384463.96,2021-09-15,6444,951,31.020000000000003,208.05,1.3599999999999999,335.98,63.160000000000004,5.13,640.46
194,401029.09,2021-09-16,7338,613,16.69,205.76,2.42,219.68,70.81,6.68,759.1500000000001
195,597481.63,2021-09-17,111740,302,33.26,217.20999999999998,1.5299999999999998,114.69,70.71000000000001,4.25,278.68
196,1248857.33,2021-09-18,6318,710,26.130000000000003,184.1,1.4300000000000002,196.0,44.85,6.151359832635984,516.0600000000001
197,1208268.2599999998,2021-09-19,7022,837,30.5,145.42000000000002,1.03,372.0,91.00999999999999,2.32,452.16999999999996
198,501139.9199999999,2021-09-20,318938,1663,29.81,177.88,5.26,500.18,80.21,57.04,2858.92
199,413758.72,2021-09-21,332933,1299,27.889999999999997,102.85000000000001,3.71,267.31,99.97000000000001,147.91,2451.77
200,358908.99999999994,2021-09-22,327802,1431,26.669999999999998,95.35,3.3600000000000003,356.58,106.75999999999999,85.18,2350.89
201,470941.3300000001,2021-09-23,328089,1424,32.32,125.83999999999999,4.08,468.08000000000004,108.72999999999999,79.94000000000001,2442.0299999999997
202,661508.2799999999,2021-09-24,320288,1672,28.5,182.55,4.1,423.13,79.93,60.35,2642.0
203,1058489.21,2021-09-25,333375,1492,24.880000000000003,123.49000000000001,4.07,405.81,96.25,143.8,2514.5
204,1193315.8999999994,2021-09-26,325850,1748,30.26,188.62,4.28,478.70000000000005,86.07,97.41,2728.65
205,459806.9099999999,2021-09-27,5866,851,29.29,262.53,1.58,339.97,80.97,3.96,759.1300000000001
206,515429.0999999998,2021-09-28,4943,579,29.439999999999998,84.19,0.75,322.90999999999997,115.77,2.15,224.09
207,471204.31999999983,2021-09-29,950559,483,32.71,51.13,0.73,190.0,78.24,2.42,170.99
208,508691.3499999997,2021-09-30,941612,450,27.7,138.94,1.15,159.0,74.38,3.8200000000000003,266.43
209,603035.4099999997,2021-10-01,6850,1139,31.82,341.42,1.92,320.0,59.28,6.7,1238.6399999999999
210,0.0,2021-10-04,4011,523,25.45,144.32,1.25,244.5,81.09,3.55,294.3
211,0.0,2021-10-05,6747,1101,30.660000000000004,176.43,1.27,391.0,59.17,5.13,622.12
212,0.0,2021-10-06,7508,1141,30.51,284.38,1.9500000000000002,464.0,68.4,7.07,1064.17
213,405341.0099999997,2021-10-07,836460,453,29.32,146.15,1.3900000000000001,144.17000000000002,72.03999999999999,7.32,356.22999999999996
214,671816.9,2021-10-08,4744,495,26.05,141.22,1.42,172.62,73.56,5.65,378.96000000000004
215,1009849.8799999997,2021-10-09,969396,533,33.77,152.82,1.3599999999999999,218.0,84.95,5.12,382.57
216,944978.16,2021-10-10,7300,1183,34.95,304.24,1.92,408.4,65.69,6.07,1052.38
217,829812.3899999995,2021-10-11,4767,534,29.349999999999998,136.87,1.5699999999999998,245.09,88.15,5.78,387.96000000000004
218,1240008.0300000005,2021-10-12,7581,1205,32.44,284.74,1.7,458.27,71.91,4.8100000000000005,1051.87
219,440960.4599999999,2021-10-13,4590,555,26.8,195.06,1.6800000000000002,217.0,72.55,5.61,431.26
220,484833.7099999999,2021-10-14,4186,462,27.009999999999998,149.96,1.47,178.0,82.66,5.1,381.21000000000004
221,708917.0100000004,2021-10-15,5105,744,30.13,285.45,2.0,321.21,80.87,5.49,713.98
222,1092433.5299999996,2021-10-16,5299,689,29.729999999999997,157.8,1.34,375.65999999999997,109.75,4.1899999999999995,464.78
223,954526.98,2021-10-17,5172,668,29.18,184.31,1.43,264.5,81.32000000000001,4.32,493.56999999999994
224,290788.5899999999,2021-10-18,964009,405,32.35,147.59,1.3399999999999999,152.78,70.52,9.11,249.45
225,293807.48000000004,2021-10-19,5095,863,31.53,253.10000000000002,1.9100000000000001,349.73,69.72999999999999,6.58,656.4300000000001
226,332256.31999999995,2021-10-20,4020,437,25.3,123.86,1.57,194.17,83.83,6.449999999999999,303.13
227,424611.4099999997,2021-10-21,889231,413,28.02,196.95,2.17,119.5,62.06,19.23,478.52
228,675316.33,2021-10-22,4681,554,26.54,270.23,2.72,161.86,50.879999999999995,21.12,648.44
229,1301002.4,2021-10-23,5763,759,25.490000000000002,242.73000000000002,2.5700000000000003,378.19,74.48,24.71,671.76
230,944790.68,2021-10-24,5464,772,29.66,330.07,2.84,327.83,65.88,21.93,895.92
231,342183.7800000001,2021-10-25,3334,433,30.17,152.26,1.98,218.0,77.06,19.819999999999997,283.73
232,455164.7299999998,2021-10-26,4107,720,30.060000000000002,384.73,2.6100000000000003,299.76,64.33,10.01,911.45
233,451364.4699999997,2021-10-27,972791,415,18.91,230.89,2.56,163.62,64.1,9.26,482.49
234,504187.13999999984,2021-10-28,2737,343,25.58,374.21,2.96,124.08,63.760000000000005,12.41,502.82
235,678384.3599999998,2021-10-29,4936,659,25.6,226.76999999999998,2.52,343.67,75.08,18.65,552.09
236,1160452.5199999998,2021-10-30,6405,859,30.1,368.08000000000004,3.44,279.33000000000004,52.3,25.529999999999998,1160.52
237,972095.6400000004,2021-10-31,5868,920,28.67,292.08,2.59,364.0,60.68,15.489999999999998,804.22
