Campaign ID,Date,Campaign name,Campaign status,Spend in account currency,Reach,Frequency,Impressions,Gross impressions,Gross Pin clicks,CTR,Paid impressions,Paid CTR
C626744280134,2021-09-01,2021-07-09 Consideração - Dolce Far Niente,PAUSED,189.73,39610,1.1299234143037113,44757,44716,421,0.009406349844717027,44083,0.009414059841662319
C626744280134,2021-09-02,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,499,1.2965931863727456,647,6,0,0.0061823802163833074,5,0
C626744280134,2021-09-03,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,437,1.265446224256293,553,0,0,0.003616636528028933,0,0
C626744280134,2021-09-04,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,411,1.2335766423357664,507,0,0,0.0019723865877712033,0,0
C626744280134,2021-09-05,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,409,1.3887530562347188,568,0,0,0.0017605633802816902,0,0
C626744280134,2021-09-06,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,385,1.3402597402597403,516,0,0,0.003875968992248062,0,0
C626744280134,2021-09-07,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,394,1.2944162436548223,510,0,0,0,0,0
C626744280134,2021-09-08,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,334,1.374251497005988,459,0,0,0.010893246187363835,0,0
C626744280134,2021-09-09,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,263,1.2813688212927756,337,0,0,0,0,0
C626744280134,2021-09-10,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,335,1.3582089552238805,455,0,0,0.015384615384615385,0,0
C626744280134,2021-09-11,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,266,1.218045112781955,324,0,0,0.0030864197530864196,0,0
C626744280134,2021-09-12,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,212,1.2311320754716981,261,0,0,0.0038314176245210726,0,0
C626744280134,2021-09-13,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,246,1.3089430894308942,322,0,0,0,0,0
C626744280134,2021-09-14,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,260,1.3461538461538463,350,0,0,0.005714285714285714,0,0
C626744280134,2021-09-15,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,249,1.2610441767068272,314,0,0,0,0,0
C626744280134,2021-09-16,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,230,1.2391304347826086,285,0,0,0.0035087719298245615,0,0
C626744280134,2021-09-17,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,213,1.3145539906103287,280,0,0,0.0035714285714285713,0,0
C626744280134,2021-09-18,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,167,1.2455089820359282,208,0,0,0.014423076923076924,0,0
C626744280134,2021-09-19,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,165,1.4181818181818182,234,0,0,0,0,0
C626744280134,2021-09-20,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,189,1.343915343915344,254,0,0,0.003937007874015748,0,0
C626744280134,2021-09-21,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,165,1.593939393939394,263,0,0,0,0,0
C626744280134,2021-09-22,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,187,1.3850267379679144,259,0,0,0.015444015444015444,0,0
C626744280134,2021-09-23,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,156,1.2307692307692308,192,0,0,0.005208333333333333,0,0
C626744280134,2021-09-24,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,157,1.4394904458598725,226,0,0,0,0,0
C626744280134,2021-09-25,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,162,1.3024691358024691,211,0,0,0,0,0
C626744280134,2021-09-26,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,169,1.301775147928994,220,0,0,0.004545454545454545,0,0
C626744280134,2021-09-27,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,181,1.2154696132596685,220,0,0,0,0,0
C626744280134,2021-09-28,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,178,1.348314606741573,240,0,0,0.004166666666666667,0,0
C626744280134,2021-09-29,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,173,1.3583815028901733,235,0,0,0.00851063829787234,0,0
C626744280134,2021-09-30,2021-07-09 Consideração - Dolce Far Niente,PAUSED,0,177,1.7514124293785311,310,0,0,0.0032258064516129032,0,0
C626744385053,2021-09-01,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,265.26,21546,1.2149332619905113,26177,26352,68,0.0025212973220766323,26154,0.0025235145675613674
C626744385053,2021-09-02,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,9,2.3333333333333335,21,0,0,0,0,0
C626744385053,2021-09-03,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,9,1.6666666666666667,15,0,0,0,0,0
C626744385053,2021-09-04,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,12,1.1666666666666667,14,0,0,0,0,0
C626744385053,2021-09-05,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,6,1.8333333333333333,11,0,0,0.09090909090909091,0,0
C626744385053,2021-09-06,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,5,1.2,6,0,0,0,0,0
C626744385053,2021-09-07,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,4,1.25,5,0,0,0,0,0
C626744385053,2021-09-08,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,3,1.6666666666666667,5,0,0,0,0,0
C626744385053,2021-09-09,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,2,1.0,2,0,0,0,0,0
C626744385053,2021-09-10,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,1.0,1,0,0,0,0,0
C626744385053,2021-09-11,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,1.0,1,0,0,0,0,0
C626744385053,2021-09-12,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,2.0,2,0,0,0,0,0
C626744385053,2021-09-13,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,2,1.5,3,0,0,0,0,0
C626744385053,2021-09-14,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,4,1.0,4,0,0,0,0,0
C626744385053,2021-09-15,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,2,1.0,2,0,0,0,0,0
C626744385053,2021-09-18,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,2,3.0,6,0,0,0,0,0
C626744385053,2021-09-19,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,8.0,8,0,0,0.375,0,0
C626744385053,2021-09-20,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,1.0,1,0,0,0,0,0
C626744385053,2021-09-21,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,4,2.0,8,0,0,0,0,0
C626744385053,2021-09-22,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,3,1.6666666666666667,5,0,0,0,0,0
C626744385053,2021-09-24,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,4,1.0,4,0,0,0,0,0
C626744385053,2021-09-25,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,1.0,1,0,0,0,0,0
C626744385053,2021-09-27,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,2,1.5,3,0,0,0,0,0
C626744385053,2021-09-28,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,2,1.0,2,0,0,0,0,0
C626744385053,2021-09-29,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,1.0,1,0,0,0,0,0
C626744385053,2021-09-30,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,0,1,1.0,1,0,0,0,0,0
C626744541880,2021-09-01,Tráfego - Principales,PAUSED,266.11,57204,1.0415977567595045,59584,60305,397,0.00652859828141783,59581,0.00652892700693174
C626744541880,2021-09-02,Tráfego - Principales,PAUSED,350.00,87572,1.0419187389330755,91243,92422,779,0.00840612430542617,91223,0.00840796728895125
C626744541880,2021-09-03,Tráfego - Principales,PAUSED,310.00,81320,1.0516631408253068,85522,86686,692,0.007974556254530998,85514,0.00797530228968356
C626744541880,2021-09-04,Tráfego - Principales,PAUSED,310.00,74316,1.0547083111272189,78382,79573,674,0.008471332703937129,78371,0.008472521723596738
C626744541880,2021-09-05,Tráfego - Principales,PAUSED,333.00,78286,1.0600338923066035,82986,84210,718,0.008543609765502615,82976,0.008544639413806402
C626744541880,2021-09-06,Tráfego - Principales,PAUSED,333.00,86197,1.0541837333105188,90868,92218,730,0.007835541664832505,90840,0.007837956847203875
C626744541880,2021-09-07,Tráfego - Principales,PAUSED,667.00,152383,1.0670890698390432,162607,164790,1411,0.008523618294415369,162541,0.00852707932152503
C626744541880,2021-09-08,Tráfego - Principales,PAUSED,666.22,141618,1.103776241287081,156315,158719,1416,0.008879506125451813,156252,0.008883086296495405
C626744541880,2021-09-09,Tráfego - Principales,PAUSED,667.00,140469,1.162048180349408,163232,165904,1413,0.008405214663791414,163085,0.008412790875923597
C626744541880,2021-09-10,Tráfego - Principales,PAUSED,667.00,124985,1.148510118723578,143547,145515,1413,0.009564811525145074,142954,0.009597492899813926
C626744541880,2021-09-11,Tráfego - Principales,PAUSED,664.23,95912,1.1736277185711017,112566,114336,1489,0.012916866549402129,112084,0.01293672602690839
C626744541880,2021-09-12,Tráfego - Principales,PAUSED,667.00,95722,1.1925563573525395,114155,115752,1526,0.01289474836844641,113331,0.012953207860161827
C626744541880,2021-09-13,Tráfego - Principales,PAUSED,667.00,103879,1.1720832163059358,121756,123045,1548,0.012295081967213115,120513,0.012355513513064981
C626744541880,2021-09-14,Tráfego - Principales,PAUSED,667.00,122154,1.167877186717521,142662,144205,1551,0.010633525395690513,141606,0.010677513664675226
C626744541880,2021-09-15,Tráfego - Principales,PAUSED,666.79,120084,1.15026609733823,138129,138838,1518,0.010743580276408284,136292,0.010844363572329997
C626744541880,2021-09-16,Tráfego - Principales,PAUSED,667.00,122078,1.138588979275852,138997,138321,1513,0.010719655819909782,135680,0.010819575471698113
C626744541880,2021-09-17,Tráfego - Principales,PAUSED,667.00,118462,1.1456093330948156,135712,136298,1508,0.010986500825277057,133692,0.01104778146785148
C626744541880,2021-09-18,Tráfego - Principales,PAUSED,667.00,101251,1.1539587956258084,116840,118884,1525,0.012675453611776789,116599,0.012675923464180653
C626744541880,2021-09-19,Tráfego - Principales,PAUSED,667.00,102485,1.1471191554353506,117563,119703,1557,0.012988780483655572,117347,0.013004167128260628
C626744541880,2021-09-20,Tráfego - Principales,PAUSED,667.00,115186,1.1447955165456436,131865,133942,1599,0.01185303150949835,131662,0.011848521213410096
C626744541880,2021-09-21,Tráfego - Principales,PAUSED,667.00,109781,1.1829732334981558,129869,131728,1661,0.012451008323772416,129599,0.012469232015679134
C626744541880,2021-09-22,Tráfego - Principales,PAUSED,667.00,94664,1.233403211633782,116759,118218,1912,0.01619575364639985,116343,0.016073162974996346
C626744541880,2021-09-23,Tráfego - Principales,PAUSED,870.36,133140,1.2782547303067404,170187,172592,2367,0.013696698337710872,169852,0.013700162494406896
C626744541880,2021-09-24,Tráfego - Principales,PAUSED,873.00,144599,1.2677393488870912,183315,186142,2312,0.012273954668194092,182906,0.012268596984243273
C626744541880,2021-09-25,Tráfego - Principales,PAUSED,873.00,144680,1.2704028602311912,183803,186588,2168,0.011544969342176135,183460,0.011561103237763
C626744541880,2021-09-26,Tráfego - Principales,PAUSED,873.00,126355,1.251227221402508,158099,160681,2077,0.01285270621572559,157788,0.01287170127005856
C626744541880,2021-09-27,Tráfego - Principales,PAUSED,873.00,146004,1.1931842260470022,174210,176995,2061,0.011572240399517823,173820,0.011592451961799562
C626744541880,2021-09-28,Tráfego - Principales,PAUSED,873.00,137823,1.2196444747961577,168096,170433,2025,0.011862269179516468,167622,0.011883881590721982
C626744541880,2021-09-29,Tráfego - Principales,PAUSED,873.00,143024,1.1918908467683895,170470,172863,1904,0.011010735026690914,170001,0.010999935294498268
C626744541880,2021-09-30,Tráfego - Principales,PAUSED,873.00,144356,1.1959029634161304,172636,174921,1861,0.010606130818600987,172039,0.010613872435901162
