Campaign ID,Date,Campaign name,Campaign status,Reach,Frequency,Impressions,Gross Pin clicks,CPM,CPC,CTR,Result,Cost per result,Conversions,Spend in account currency,CPL Last Click
C626744385053,2021-08-15,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,32749,1.0831321556693985,35472,77,9.041710420134873,4.216411302631579,0.002142534957149301,[18767],[0.01707503911120584],50,320.45,320.447259
C626744385053,2021-08-16,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33186,1.0735462977764298,35627,61,9.033047895949212,5.271449819672131,0.0017121845791113481,[18693],[0.01720207772963141],78,321.56,321.558439
C626744385053,2021-08-17,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,32576,1.0751392717601753,35024,54,9.165508689189963,5.830263400000001,0.00157035175879397,[18227],[0.017592828605914303],64,320.66,53.44408116666667
C626744385053,2021-08-18,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33149,1.0722348610726602,35544,75,9.060723732342845,4.351351351351352,0.0020819266261534997,[18549],[0.017359426384171654],165,322.00,Infinity
C626744385053,2021-08-19,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,31869,1.0696040349660212,34088,51,9.448079575129837,6.313725490196078,0.0014961276695611358,[18302],[0.017593705605944705],42,322.00,Infinity
C626744385053,2021-08-20,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,29932,1.0663595012551665,31919,72,10.088983581902495,4.6,0.00219305116075065,[17030],[0.018907809747504407],66,322.00,161.0
C626744385053,2021-08-21,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,28279,1.0710220056867243,30288,67,10.62038221503104,4.873146287878788,0.002179080824088748,[16438],[0.019566106278136028],54,321.63,321.627655
C626744385053,2021-08-22,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,28328,1.0727780888138572,30390,68,10.506934533605424,4.694436544117647,0.0022375781507074696,[16671],[0.019148322536140603],58,319.22,159.6108425
C626744385053,2021-08-23,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,31297,1.0580009239185884,33113,68,9.725452293938202,4.735294117647059,0.0020535741249660252,[17897],[0.017991842208191316],38,322.00,161.0
C626744385053,2021-08-24,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,31828,1.0794989982713201,34359,61,9.372453137734311,5.457627118644068,0.0017171628976396286,[18281],[0.01761391608774137],41,322.00,Infinity
C626744385053,2021-08-25,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,31975,1.0790044916934738,34502,70,9.226048986927157,4.546992342857143,0.0020288678917164222,[18394],[0.017303983037947158],92,318.29,318.289464
C626744385053,2021-08-26,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33825,1.06622867908028,36066,65,8.803802584867984,4.883537015384616,0.0018022514279376698,[18819],[0.016867522503852487],27,317.43,Infinity
C626744385053,2021-08-27,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,33349,1.0669326840846352,35582,63,8.999325584663818,5.248524704918032,0.0017143499522230341,[18662],[0.017155717875897546],62,320.16,320.160007
C626744385053,2021-08-28,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,34164,1.0579709793614307,36145,71,8.880580112331572,4.585297242857143,0.001936644072485821,[18925],[0.016960148322324967],78,320.97,320.970807
C626744385053,2021-08-29,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,25249,1.2647831500720808,31935,82,9.98285604660632,3.886861524390244,0.002567715672459684,[17831],[0.01787463658796478],32,318.72,159.3613225
C626744385053,2021-08-30,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,30058,1.1571814894340704,34783,80,9.225052245672552,4.0103608374999995,0.0022999741252910906,[19033],[0.016856452845058583],65,320.83,160.4144335
C626744385053,2021-08-31,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,30683,1.139628956726596,34968,75,9.158679043423538,4.326609486486486,0.0021162205444978264,[18923],[0.016919574169000688],53,320.17,Infinity
C626744385053,2021-09-01,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,21546,1.2149332619905113,26177,68,10.142199854706737,4.019077196969697,0.0025212973220766323,[15072],[0.017599462247876858],73,265.26,Infinity
C626744385053,2021-09-02,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,9,2.3333333333333335,21,0,0,0,0,[5],[0.0],0,0,
C626744385053,2021-09-03,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,9,1.6666666666666667,15,0,0,0,0,[5],[0.0],0,0,
C626744385053,2021-09-04,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,12,1.1666666666666667,14,0,0,0,0,[2],[0.0],0,0,
C626744385053,2021-09-05,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,6,1.8333333333333333,11,0,0,0,0.09090909090909091,[4],[0.0],0,0,
C626744385053,2021-09-06,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,5,1.2,6,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-07,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.25,5,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-08,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,3,1.6666666666666667,5,0,0,0,0,[2],[0.0],0,0,
C626744385053,2021-09-09,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,1.0,2,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-10,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-11,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-12,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,2.0,2,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-13,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,1.5,3,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-14,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.0,4,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-15,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,1.0,2,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-18,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,3.0,6,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-19,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,8.0,8,0,0,0,0.375,[1],[0.0],0,0,
C626744385053,2021-09-20,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-21,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,2.0,8,0,0,0,0,[2],[0.0],0,0,
C626744385053,2021-09-22,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,3,1.6666666666666667,5,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-24,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.0,4,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-25,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-27,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,1.5,3,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-09-28,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,1.0,2,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-29,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-09-30,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-01,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-02,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-03,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-05,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-06,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-08,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,3,1.3333333333333333,4,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-09,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,1,1.0,1,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-10,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,2,1.0,2,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-11,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.25,5,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-12,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,3,1.3333333333333333,4,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-13,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,8,1.75,14,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-14,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,8,1.5,12,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-15,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,5,1.8,9,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-16,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.0,4,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-17,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,6,1.1666666666666667,7,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-18,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,5,1.2,6,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-19,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,8,1.375,11,0,0,0,0,[4],[0.0],0,0,
C626744385053,2021-10-20,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.25,5,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-21,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,5,1.0,5,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-22,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.0,4,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-23,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,6,1.5,9,0,0,0,0,[2],[0.0],0,0,
C626744385053,2021-10-24,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,3,1.0,3,0,0,0,0,[1],[0.0],0,0,
C626744385053,2021-10-25,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,8,1.25,10,0,0,0,0,[2],[0.0],0,0,
C626744385053,2021-10-26,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,7,1.2857142857142858,9,0,0,0,0.1111111111111111,[1],[0.0],0,0,
C626744385053,2021-10-27,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,4,1.0,4,0,0,0,0,[2],[0.0],0,0,
C626744385053,2021-10-28,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,9,2.0,18,0,0,0,0,[6],[0.0],0,0,
C626744385053,2021-10-29,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,5,1.4,7,0,0,0,0,[0],[0.0],0,0,
C626744385053,2021-10-30,2021-07-30 Visualizações do vídeo - Transição Rappi,PAUSED,3,3.3333333333333335,10,0,0,0,0,[2],[0.0],0,0,
C626744541880,2021-09-01,Tráfego - Principales,PAUSED,57204,1.0415977567595045,59584,397,4.466380708615162,0.6840910771208226,0.00652859828141783,[389],[0.6840910771208226],89,266.11,66.52785725
C626744541880,2021-09-02,Tráfego - Principales,PAUSED,87572,1.0419187389330755,91243,779,3.836751696392357,0.4563233376792699,0.00840612430542617,[767],[0.4563233376792699],102,350.00,31.818181818181817
C626744541880,2021-09-03,Tráfego - Principales,PAUSED,81320,1.0516631408253068,85522,692,3.6251374044016185,0.45454545454545453,0.007974556254530998,[682],[0.45454545454545453],136,310.00,44.285714285714285
C626744541880,2021-09-04,Tráfego - Principales,PAUSED,74316,1.0547083111272189,78382,674,3.955544780594863,0.4668674698795181,0.008471332703937129,[664],[0.4668674698795181],90,310.00,38.75
C626744541880,2021-09-05,Tráfego - Principales,PAUSED,78286,1.0600338923066035,82986,718,4.013208638642499,0.46967559943582515,0.008543609765502615,[709],[0.46967559943582515],69,333.00,83.25
C626744541880,2021-09-06,Tráfego - Principales,PAUSED,86197,1.0541837333105188,90868,730,3.665785997357992,0.46769662921348315,0.007835541664832505,[712],[0.46769662921348315],118,333.00,55.5
C626744541880,2021-09-07,Tráfego - Principales,PAUSED,152383,1.0670890698390432,162607,1411,4.103580019810386,0.48124098124098125,0.008523618294415369,[1386],[0.48124098124098125],197,667.00,74.11111111111111
C626744541880,2021-09-08,Tráfego - Principales,PAUSED,141618,1.103776241287081,156315,1416,4.263773500499194,0.4799878508645533,0.008879506125451813,[1388],[0.4799878508645533],114,666.22,133.24462739999998
C626744541880,2021-09-09,Tráfego - Principales,PAUSED,140469,1.162048180349408,163232,1413,4.089891774228163,0.48615160349854225,0.008405214663791414,[1372],[0.48615160349854225],179,667.00,133.4
C626744541880,2021-09-10,Tráfego - Principales,PAUSED,124985,1.148510118723578,143547,1413,4.665836562810415,0.4857975236707939,0.009564811525145074,[1373],[0.4857975236707939],144,667.00,60.63636363636363
C626744541880,2021-09-11,Tráfego - Principales,PAUSED,95912,1.1736277185711017,112566,1489,5.926199359409015,0.45683090027510315,0.012916866549402129,[1454],[0.45683090027510315],129,664.23,83.029016125
C626744541880,2021-09-12,Tráfego - Principales,PAUSED,95722,1.1925563573525395,114155,1526,5.885415287961811,0.453125,0.01289474836844641,[1472],[0.453125],181,667.00,60.63636363636363
C626744541880,2021-09-13,Tráfego - Principales,PAUSED,103879,1.1720832163059358,121756,1548,5.5346726079344135,0.44555778223112896,0.012295081967213115,[1497],[0.44555778223112896],187,667.00,33.35
C626744541880,2021-09-14,Tráfego - Principales,PAUSED,122154,1.167877186717521,142662,1551,4.710252390435434,0.4396835860250494,0.010633525395690513,[1517],[0.4396835860250494],181,667.00,60.63636363636363
C626744541880,2021-09-15,Tráfego - Principales,PAUSED,120084,1.15026609733823,138129,1518,4.892392510198691,0.4493220754716981,0.010743580276408284,[1484],[0.4493220754716981],190,666.79,111.13232666666666
C626744541880,2021-09-16,Tráfego - Principales,PAUSED,122078,1.138588979275852,138997,1513,4.915978773584905,0.4476510067114094,0.010719655819909782,[1490],[0.4476510067114094],228,667.00,133.4
C626744541880,2021-09-17,Tráfego - Principales,PAUSED,118462,1.1456093330948156,135712,1508,4.989079376477276,0.4473507712944333,0.010986500825277057,[1491],[0.4473507712944333],237,667.00,60.63636363636363
C626744541880,2021-09-18,Tráfego - Principales,PAUSED,101251,1.1539587956258084,116840,1525,5.7204607243629875,0.450371370695476,0.012675453611776789,[1481],[0.450371370695476],150,667.00,83.375
C626744541880,2021-09-19,Tráfego - Principales,PAUSED,102485,1.1471191554353506,117563,1557,5.68399703443633,0.4368041912246235,0.012988780483655572,[1527],[0.4368041912246235],253,667.00,111.16666666666667
C626744541880,2021-09-20,Tráfego - Principales,PAUSED,115186,1.1447955165456436,131865,1599,5.066002339323419,0.4267434420985285,0.01185303150949835,[1563],[0.4267434420985285],241,667.00,133.4
C626744541880,2021-09-21,Tráfego - Principales,PAUSED,109781,1.1829732334981558,129869,1661,5.1466446500358805,0.41249226963512675,0.012451008323772416,[1617],[0.41249226963512675],109,667.00,55.583333333333336
C626744541880,2021-09-22,Tráfego - Principales,PAUSED,94664,1.233403211633782,116759,1912,5.733047970225969,0.3527234267583289,0.01619575364639985,[1891],[0.3527234267583289],77,667.00,166.75
C626744541880,2021-09-23,Tráfego - Principales,PAUSED,133140,1.2782547303067404,170187,2367,5.124232308127075,0.3733852878592879,0.013696698337710872,[2331],[0.3733852878592879],128,870.36,79.12373690909091
C626744541880,2021-09-24,Tráfego - Principales,PAUSED,144599,1.2677393488870912,183315,2312,4.7729434791641605,0.388,0.012273954668194092,[2250],[0.388],148,873.00,67.15384615384616
C626744541880,2021-09-25,Tráfego - Principales,PAUSED,144680,1.2704028602311912,183803,2168,4.75853046985719,0.4114043355325165,0.011544969342176135,[2122],[0.4114043355325165],107,873.00,218.25
C626744541880,2021-09-26,Tráfego - Principales,PAUSED,126355,1.251227221402508,158099,2077,5.5327401323294545,0.4296259842519685,0.01285270621572559,[2032],[0.4296259842519685],109,873.00,79.36363636363636
C626744541880,2021-09-27,Tráfego - Principales,PAUSED,146004,1.1931842260470022,174210,2061,5.022437003797032,0.43303571428571425,0.011572240399517823,[2016],[0.43303571428571425],129,873.00,291.0
C626744541880,2021-09-28,Tráfego - Principales,PAUSED,137823,1.2196444747961577,168096,2025,5.208146901957977,0.43781344032096287,0.011862269179516468,[1994],[0.43781344032096287],105,873.00,436.5
C626744541880,2021-09-29,Tráfego - Principales,PAUSED,143024,1.1918908467683895,170470,1904,5.135263910212292,0.4651038891848695,0.011010735026690914,[1877],[0.4651038891848695],132,873.00,109.125
C626744541880,2021-09-30,Tráfego - Principales,PAUSED,144356,1.1959029634161304,172636,1861,5.074430797667971,0.4767886400873839,0.010606130818600987,[1831],[0.4767886400873839],179,873.00,145.5
C626744541880,2021-10-01,Tráfego - Principales,PAUSED,68062,1.1429319260381223,77791,871,4.9928577744357,0.44936302567094516,0.01101669858981116,[857],[0.44936302567094516],104,385.10,64.18401883333333
C626744541880,2021-10-02,Tráfego - Principales,PAUSED,395,1.2911392405063291,510,0,0,0,0.0058823529411764705,[3],[0.0],7,0,
C626744541880,2021-10-03,Tráfego - Principales,PAUSED,367,1.2670299727520435,465,0,0,0,0,[0],[0.0],0,0,
C626744541880,2021-10-04,Tráfego - Principales,PAUSED,528,1.5738636363636365,831,0,0,0,0.0048134777376654635,[4],[0.0],0,0,
C626744541880,2021-10-05,Tráfego - Principales,PAUSED,403,1.4317617866004964,577,0,0,0,0,[0],[0.0],0,0,
C626744541880,2021-10-06,Tráfego - Principales,PAUSED,353,1.2946175637393769,457,0,0,0,0.00437636761487965,[2],[0.0],0,0,
C626744541880,2021-10-07,Tráfego - Principales,PAUSED,410,1.2658536585365854,519,0,0,0,0.009633911368015413,[5],[0.0],2,0,
C626744541880,2021-10-08,Tráfego - Principales,PAUSED,375,1.216,456,0,0,0,0,[0],[0.0],1,0,
C626744541880,2021-10-09,Tráfego - Principales,PAUSED,363,1.2479338842975207,453,0,0,0,0.004415011037527594,[2],[0.0],0,0,
C626744541880,2021-10-10,Tráfego - Principales,PAUSED,499,1.2725450901803608,635,0,0,0,0.0031496062992125984,[2],[0.0],0,0,
C626744541880,2021-10-11,Tráfego - Principales,PAUSED,735,1.198639455782313,881,0,0,0,0.00340522133938706,[3],[0.0],0,0,
C626744541880,2021-10-12,Tráfego - Principales,PAUSED,645,1.1984496124031008,773,0,0,0,0.007761966364812419,[6],[0.0],0,0,
C626744541880,2021-10-13,Tráfego - Principales,PAUSED,662,1.2114803625377644,802,0,0,0,0.003740648379052369,[3],[0.0],0,0,
C626744541880,2021-10-14,Tráfego - Principales,PAUSED,657,1.2678843226788432,833,0,0,0,0.004801920768307323,[4],[0.0],0,0,
C626744541880,2021-10-15,Tráfego - Principales,PAUSED,671,1.2593144560357674,845,0,0,0,0.002366863905325444,[2],[0.0],0,0,
C626744541880,2021-10-16,Tráfego - Principales,PAUSED,437,1.17162471395881,512,0,0,0,0.001953125,[1],[0.0],0,0,
C626744541880,2021-10-17,Tráfego - Principales,PAUSED,435,1.2137931034482758,528,0,0,0,0.005681818181818182,[3],[0.0],2,0,0.0
C626744541880,2021-10-18,Tráfego - Principales,PAUSED,417,1.2733812949640289,531,0,0,0,0.0018832391713747645,[1],[0.0],0,0,
C626744541880,2021-10-19,Tráfego - Principales,PAUSED,293,1.4095563139931742,413,0,0,0,0.012106537530266344,[5],[0.0],0,0,
C626744541880,2021-10-20,Tráfego - Principales,PAUSED,219,1.3196347031963471,289,0,0,0,0.0034602076124567475,[1],[0.0],0,0,
C626744541880,2021-10-21,Tráfego - Principales,PAUSED,186,1.3978494623655915,260,0,0,0,0.011538461538461539,[3],[0.0],0,0,
C626744541880,2021-10-22,Tráfego - Principales,PAUSED,187,1.2887700534759359,241,0,0,0,0,[0],[0.0],0,0,
C626744541880,2021-10-23,Tráfego - Principales,PAUSED,123,1.2032520325203253,148,0,0,0,0.013513513513513514,[2],[0.0],0,0,
C626744541880,2021-10-24,Tráfego - Principales,PAUSED,144,1.2777777777777777,184,0,0,0,0,[0],[0.0],0,0,
C626744541880,2021-10-25,Tráfego - Principales,PAUSED,165,1.187878787878788,196,0,0,0,0,[0],[0.0],0,0,
C626744541880,2021-10-26,Tráfego - Principales,PAUSED,181,1.430939226519337,259,0,0,0,0.011583011583011582,[3],[0.0],0,0,
C626744541880,2021-10-27,Tráfego - Principales,PAUSED,142,1.3028169014084507,185,0,0,0,0,[0],[0.0],0,0,
C626744541880,2021-10-28,Tráfego - Principales,PAUSED,142,1.4014084507042253,199,0,0,0,0.005025125628140704,[1],[0.0],0,0,
C626744541880,2021-10-29,Tráfego - Principales,PAUSED,138,1.355072463768116,187,0,0,0,0.0106951871657754,[2],[0.0],0,0,
C626744541880,2021-10-30,Tráfego - Principales,PAUSED,102,1.3529411764705883,138,0,0,0,0,[0],[0.0],0,0,
C626744699675,2021-10-01,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20481,1.0540999428766267,21590,21,7.086614173228346,7.285714285714286,9.726725335803613E-4,[21590],[7.086614173228346],10,153.00,Infinity
C626744699675,2021-10-02,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,19111,1.0593660058791519,20246,33,7.5406602785735455,4.626309333333333,0.0016299515953768645,[20246],[7.5406602785735455],10,152.67,Infinity
C626744699675,2021-10-03,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20713,1.0390116915054293,21522,34,7.074952699563238,4.6141555151515155,0.0015333147477000278,[21522],[7.074952699563238],7,152.27,Infinity
C626744699675,2021-10-04,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20981,1.0327653525389153,21669,29,7.060778070053994,5.275862068965517,0.0013383174119710186,[21669],[7.060778070053994],25,153.00,Infinity
C626744699675,2021-10-05,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20813,1.0297021758203762,21432,31,7.1388577827547595,4.935483870967742,0.0014464352370287422,[21432],[7.1388577827547595],9,153.00,Infinity
C626744699675,2021-10-06,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20684,1.0295636658619922,21296,38,7.187485319678677,4.026315789473684,0.0017843726521412473,[21296],[7.187485319678677],10,153.00,Infinity
C626744699675,2021-10-07,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20183,1.0396436491051617,20984,35,7.292312091892664,4.371428571428572,0.0016679374761723218,[20984],[7.292312091892664],5,153.00,76.5
C626744699675,2021-10-08,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,19894,1.035464502099861,20600,23,7.427184466019417,6.6521739130434785,0.001116504854368932,[20600],[7.427184466019417],16,153.00,76.5
C626744699675,2021-10-09,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,19945,1.044206322654461,20827,38,7.346233254909492,4.026315789473684,0.001824554664618044,[20827],[7.346233254909492],7,153.00,Infinity
C626744699675,2021-10-10,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20181,1.0335214013176948,20858,35,7.330958481158309,4.368832342857143,0.0016780132323329178,[20858],[7.330958481158309],8,152.91,Infinity
C626744699675,2021-10-11,2021_brand_topo_mkt-places-delivery_aon_leva-junto-uma-viagem_rec_cpm_principale,PAUSED,20408,1.030852093300627,21038,37,7.272554425325601,4.25,0.0017111892765472004,[21038],[7.272554425325601],3,153.00,Infinity
