,Unnamed: 0,Faturamento Total,Dia
2021-01-01,2021-01-01,195958.964076805987,2021-01-01
2021-01-02,2021-01-02,423931.76379217417,2021-01-02
2021-01-03,2021-01-03,405958.83497262956,2021-01-03
2021-01-04,2021-01-04,448886.6515870823,2021-01-04
2021-01-05,2021-01-05,453967.32885936485,2021-01-05
2021-01-06,2021-01-06,453656.9404296921,2021-01-06
2021-01-07,2021-01-07,531453.0885789702,2021-01-07
2021-01-08,2021-01-08,551156.9486883554,2021-01-08
2021-01-09,2021-01-09,938039.6749074834,2021-01-09
2021-01-10,2021-01-10,783535.9785875897,2021-01-10
2021-01-11,2021-01-11,378415.4309086375,2021-01-11
2021-01-12,2021-01-12,368964.22693558503,2021-01-12
2021-01-13,2021-01-13,424999.51557359553,2021-01-13
2021-01-14,2021-01-14,421006.5105173935,2021-01-14
2021-01-15,2021-01-15,435542.7213115031,2021-01-15
2021-01-16,2021-01-16,927760.5283174419,2021-01-16
2021-01-17,2021-01-17,955693.0697526147,2021-01-17
2021-01-18,2021-01-18,380558.78641847183,2021-01-18
2021-01-19,2021-01-19,364334.83607400826,2021-01-19
2021-01-20,2021-01-20,445904.68186341523,2021-01-20
2021-01-21,2021-01-21,409667.44531487953,2021-01-21
2021-01-22,2021-01-22,490525.65007445443,2021-01-22
2021-01-23,2021-01-23,831685.9903015564,2021-01-23
2021-01-24,2021-01-24,803413.663110971,2021-01-24
2021-01-25,2021-01-25,561742.8110671851,2021-01-25
2021-01-26,2021-01-26,311255.90185417875,2021-01-26
2021-01-27,2021-01-27,438137.9207988979,2021-01-27
2021-01-28,2021-01-28,454512.9194882766,2021-01-28
2021-01-29,2021-01-29,625712.0773656446,2021-01-29
2021-01-30,2021-01-30,791874.3821190952,2021-01-30
2021-01-31,2021-01-31,733162.0928861278,2021-01-31
2021-02-01,2021-02-01,322185.55204017495,2021-02-01
2021-02-02,2021-02-02,400005.79654942633,2021-02-02
2021-02-03,2021-02-03,406776.85979094193,2021-02-03
2021-02-04,2021-02-04,508992.6565764315,2021-02-04
2021-02-05,2021-02-05,481803.20510597486,2021-02-05
2021-02-06,2021-02-06,983590.260066448,2021-02-06
2021-02-07,2021-02-07,847571.3980159551,2021-02-07
2021-02-08,2021-02-08,326825.49176349526,2021-02-08
2021-02-09,2021-02-09,357324.1716641438,2021-02-09
2021-02-10,2021-02-10,348866.6615106974,2021-02-10
2021-02-11,2021-02-11,306791.3216949798,2021-02-11
2021-02-12,2021-02-12,483368.42915409995,2021-02-12
2021-02-13,2021-02-13,781827.8935984198,2021-02-13
2021-02-14,2021-02-14,850227.2879296052,2021-02-14
2021-02-15,2021-02-15,591792.5524510155,2021-02-15
2021-02-16,2021-02-16,593597.1115833569,2021-02-16
2021-02-17,2021-02-17,366889.94366613275,2021-02-17
2021-02-18,2021-02-18,367353.4364023765,2021-02-18
2021-02-19,2021-02-19,499299.6612898723,2021-02-19
2021-02-20,2021-02-20,993826.7364105871,2021-02-20
2021-02-21,2021-02-21,924512.7097479557,2021-02-21
2021-02-22,2021-02-22,283614.56058139075,2021-02-22
2021-02-23,2021-02-23,379498.766328576,2021-02-23
2021-02-24,2021-02-24,329870.67705204093,2021-02-24
2021-02-25,2021-02-25,302859.36094470165,2021-02-25
2021-02-26,2021-02-26,439286.61373193574,2021-02-26
2021-02-27,2021-02-27,855218.2061192016,2021-02-27
2021-02-28,2021-02-28,789828.1250120181,2021-02-28
2021-03-01,2021-03-01,229338.8416277489,2021-03-01
2021-03-02,2021-03-02,274430.7668915109,2021-03-02
2021-03-03,2021-03-03,285456.1339947358,2021-03-03
2021-03-04,2021-03-04,313885.408385219,2021-03-04
2021-03-05,2021-03-05,413792.68101195863,2021-03-05
2021-03-06,2021-03-06,435526.221501723,2021-03-06
2021-03-07,2021-03-07,430049.4740501798,2021-03-07
2021-03-08,2021-03-08,128677.57196418387,2021-03-08
2021-03-09,2021-03-09,146336.94377936376,2021-03-09
2021-03-10,2021-03-10,148652.15784703777,2021-03-10
2021-03-11,2021-03-11,176291.08542746943,2021-03-11
2021-03-12,2021-03-12,271961.76725179236,2021-03-12
2021-03-13,2021-03-13,533400.4977407347,2021-03-13
2021-03-14,2021-03-14,557755.7000188449,2021-03-14
2021-03-15,2021-03-15,133084.22294435988,2021-03-15
2021-03-16,2021-03-16,155565.80506318487,2021-03-16
2021-03-17,2021-03-17,356972.8505916414,2021-03-17
2021-03-18,2021-03-18,253116.46498767336,2021-03-18
2021-03-19,2021-03-19,364170.81872977334,2021-03-19
2021-03-20,2021-03-20,894213.4706603775,2021-03-20
2021-03-21,2021-03-21,1027470.7877454829,2021-03-21
2021-03-22,2021-03-22,217852.0394190626,2021-03-22
2021-03-23,2021-03-23,317225.95064726647,2021-03-23
2021-03-24,2021-03-24,289547.29441152303,2021-03-24
2021-03-25,2021-03-25,399395.4618817582,2021-03-25
2021-03-26,2021-03-26,418307.7406520053,2021-03-26
2021-03-27,2021-03-27,877509.7329753924,2021-03-27
2021-03-28,2021-03-28,982911.1183729651,2021-03-28
2021-03-29,2021-03-29,270671.8683407154,2021-03-29
2021-03-30,2021-03-30,247882.17396385557,2021-03-30
2021-03-31,2021-03-31,276971.6460567769,2021-03-31
2021-04-01,2021-04-01,372633.9086918164,2021-04-01
2021-04-02,2021-04-02,627045.4273820342,2021-04-02
2021-04-03,2021-04-03,618995.6623110792,2021-04-03
2021-04-04,2021-04-04,647439.9199224866,2021-04-04
2021-04-05,2021-04-05,175190.26188569382,2021-04-05
2021-04-06,2021-04-06,160040.45134094445,2021-04-06
2021-04-07,2021-04-07,233420.43020576047,2021-04-07
2021-04-08,2021-04-08,527602.4746738779,2021-04-08
2021-04-09,2021-04-09,438923.0599015353,2021-04-09
2021-04-10,2021-04-10,679255.8704411956,2021-04-10
2021-04-11,2021-04-11,842523.3140245798,2021-04-11
2021-04-12,2021-04-12,634463.416336879,2021-04-12
2021-04-13,2021-04-13,445954.6019845464,2021-04-13
2021-04-14,2021-04-14,594768.7196403809,2021-04-14
2021-04-15,2021-04-15,613092.228383168,2021-04-15
2021-04-16,2021-04-16,590082.7619889469,2021-04-16
2021-04-17,2021-04-17,339988.508210583,2021-04-17
2021-04-18,2021-04-18,589879.0034172366,2021-04-18
2021-04-19,2021-04-19,581931.7651631223,2021-04-19
2021-04-20,2021-04-20,642043.9424754516,2021-04-20
2021-04-21,2021-04-21,642401.3348022541,2021-04-21
2021-04-22,2021-04-22,446971.8303717572,2021-04-22
2021-04-23,2021-04-23,600398.6543997766,2021-04-23
2021-04-24,2021-04-24,913634.1126824262,2021-04-24
2021-04-25,2021-04-25,840541.8698824251,2021-04-25
2021-04-26,2021-04-26,980588.3826630202,2021-04-26
2021-04-27,2021-04-27,691457.198646267,2021-04-27
2021-04-28,2021-04-28,1105553.5643937748,2021-04-28
2021-04-29,2021-04-29,668587.4397262915,2021-04-29
2021-04-30,2021-04-30,688734.6861231426,2021-04-30
2021-05-01,2021-05-01,843139.8915591039,2021-05-01
2021-05-02,2021-05-02,853869.1969243404,2021-05-02
2021-05-03,2021-05-03,722821.5020951636,2021-05-03
2021-05-04,2021-05-04,538624.4542205605,2021-05-04
2021-05-05,2021-05-05,297883.6472061702,2021-05-05
2021-05-06,2021-05-06,364931.3659762988,2021-05-06
2021-05-07,2021-05-07,590518.0442098815,2021-05-07
2021-05-08,2021-05-08,640072.7186972216,2021-05-08
2021-05-09,2021-05-09,576342.6761832171,2021-05-09
2021-05-10,2021-05-10,330955.2801479113,2021-05-10
2021-05-11,2021-05-11,370069.8315691423,2021-05-11
2021-05-12,2021-05-12,406849.1363001211,2021-05-12
2021-05-13,2021-05-13,542145.5962735172,2021-05-13
2021-05-14,2021-05-14,537750.8897925164,2021-05-14
2021-05-15,2021-05-15,598247.272548364,2021-05-15
2021-05-16,2021-05-16,618141.8115393966,2021-05-16
2021-05-17,2021-05-17,429447.51704358746,2021-05-17
2021-05-18,2021-05-18,530087.2140241133,2021-05-18
2021-05-19,2021-05-19,425217.21284353075,2021-05-19
2021-05-20,2021-05-20,512499.2203830348,2021-05-20
2021-05-21,2021-05-21,635518.8457753573,2021-05-21
2021-05-22,2021-05-22,696139.0732984976,2021-05-22
2021-05-23,2021-05-23,606106.1894517587,2021-05-23
2021-05-24,2021-05-24,403399.4738743644,2021-05-24
2021-05-25,2021-05-25,508427.02135381184,2021-05-25
2021-05-26,2021-05-26,385236.8245634335,2021-05-26
2021-05-27,2021-05-27,415932.30585484917,2021-05-27
2021-05-28,2021-05-28,740724.2904620364,2021-05-28
2021-05-29,2021-05-29,745617.9721370025,2021-05-29
2021-05-30,2021-05-30,816257.3525254107,2021-05-30
2021-05-31,2021-05-31,455207.1629345311,2021-05-31
2021-06-01,2021-06-01,676801.4057569896,2021-06-01
2021-06-02,2021-06-02,661199.192941464,2021-06-02
2021-06-03,2021-06-03,942803.744267971,2021-06-03
2021-06-04,2021-06-04,900563.1094399127,2021-06-04
2021-06-05,2021-06-05,721538.4844933769,2021-06-05
2021-06-06,2021-06-06,820289.3317797189,2021-06-06
2021-06-07,2021-06-07,720219.6619006044,2021-06-07
2021-06-08,2021-06-08,768119.5734524833,2021-06-08
2021-06-09,2021-06-09,618082.1035505529,2021-06-09
2021-06-10,2021-06-10,812996.0662204651,2021-06-10
2021-06-11,2021-06-11,832775.5461713199,2021-06-11
2021-06-12,2021-06-12,678756.8203873204,2021-06-12
2021-06-13,2021-06-13,1102207.1716094501,2021-06-13
2021-06-14,2021-06-14,638484.5923178465,2021-06-14
2021-06-15,2021-06-15,613167.6531955749,2021-06-15
2021-06-16,2021-06-16,652563.9922381425,2021-06-16
2021-06-17,2021-06-17,697661.7571721602,2021-06-17
2021-06-18,2021-06-18,592895.2113353707,2021-06-18
2021-06-19,2021-06-19,839490.4608084469,2021-06-19
2021-06-20,2021-06-20,606715.4386215955,2021-06-20
2021-06-21,2021-06-21,733273.2334927475,2021-06-21
2021-06-22,2021-06-22,748268.504637891,2021-06-22
2021-06-23,2021-06-23,687989.1352009936,2021-06-23
2021-06-24,2021-06-24,679363.4376151377,2021-06-24
2021-06-25,2021-06-25,598896.3297329752,2021-06-25
2021-06-26,2021-06-26,667767.4321302497,2021-06-26
2021-06-27,2021-06-27,865638.8349359268,2021-06-27
2021-06-28,2021-06-28,610116.0484356981,2021-06-28
2021-06-29,2021-06-29,450746.58670641825,2021-06-29
2021-06-30,2021-06-30,611785.6733603324,2021-06-30
2021-07-01,2021-07-01,547588.7830329221,2021-07-01
2021-07-02,2021-07-02,519606.5409185913,2021-07-02
2021-07-03,2021-07-03,643011.7299440176,2021-07-03
2021-07-04,2021-07-04,666744.6525164379,2021-07-04
2021-07-05,2021-07-05,487557.23615262273,2021-07-05
2021-07-06,2021-07-06,507173.33063696866,2021-07-06
2021-07-07,2021-07-07,598245.0172482149,2021-07-07
2021-07-08,2021-07-08,452659.08432667423,2021-07-08
2021-07-09,2021-07-09,587989.4714502397,2021-07-09
2021-07-10,2021-07-10,682090.7947917731,2021-07-10
2021-07-11,2021-07-11,511551.7250267805,2021-07-11
2021-07-12,2021-07-12,591997.5972453889,2021-07-12
2021-07-13,2021-07-13,569453.6600396464,2021-07-13
2021-07-14,2021-07-14,631934.823819161,2021-07-14
2021-07-15,2021-07-15,560234.8568155256,2021-07-15
2021-07-16,2021-07-16,442529.42280304665,2021-07-16
2021-07-17,2021-07-17,623885.0635687748,2021-07-17
2021-07-18,2021-07-18,598189.7342726251,2021-07-18
2021-07-19,2021-07-19,678170.9023663983,2021-07-19
2021-07-20,2021-07-20,398191.85214629245,2021-07-20
2021-07-21,2021-07-21,575391.021993567,2021-07-21
2021-07-22,2021-07-22,495978.8546988237,2021-07-22
2021-07-23,2021-07-23,549540.0881505685,2021-07-23
2021-07-24,2021-07-24,466769.756392199,2021-07-24
2021-07-25,2021-07-25,550315.1886303674,2021-07-25
2021-07-26,2021-07-26,652406.2179174884,2021-07-26
2021-07-27,2021-07-27,463915.8499701561,2021-07-27
2021-07-28,2021-07-28,716238.4100200315,2021-07-28
2021-07-29,2021-07-29,451467.87646736944,2021-07-29
2021-07-30,2021-07-30,533739.2265969827,2021-07-30
2021-07-31,2021-07-31,419191.6144398881,2021-07-31
2021-08-01,2021-08-01,790489.0453863384,2021-08-01
2021-08-02,2021-08-02,649023.5711365025,2021-08-02
2021-08-03,2021-08-03,481693.9088446568,2021-08-03
2021-08-04,2021-08-04,478777.2151852905,2021-08-04
2021-08-05,2021-08-05,559012.8614078185,2021-08-05
2021-08-06,2021-08-06,542312.1133631229,2021-08-06
2021-08-07,2021-08-07,519705.06702585955,2021-08-07
2021-08-08,2021-08-08,479690.6766232325,2021-08-08
2021-08-09,2021-08-09,518115.24828739115,2021-08-09
2021-08-10,2021-08-10,774869.3198549658,2021-08-10
2021-08-11,2021-08-11,491069.30447343295,2021-08-11
2021-08-12,2021-08-12,459770.91293726256,2021-08-12
2021-08-13,2021-08-13,691507.2521048193,2021-08-13
2021-08-14,2021-08-14,483076.6072922946,2021-08-14
2021-08-15,2021-08-15,742727.8653366358,2021-08-15
2021-08-16,2021-08-16,621023.8229799541,2021-08-16
2021-08-17,2021-08-17,666608.2964022941,2021-08-17
2021-08-18,2021-08-18,529609.2390496812,2021-08-18
2021-08-19,2021-08-19,564787.1327087767,2021-08-19
2021-08-20,2021-08-20,614328.5618041544,2021-08-20
2021-08-21,2021-08-21,742743.3147318943,2021-08-21
2021-08-22,2021-08-22,765944.9954322538,2021-08-22
2021-08-23,2021-08-23,544560.312632814,2021-08-23
2021-08-24,2021-08-24,645018.6776605903,2021-08-24
2021-08-25,2021-08-25,549175.0557690125,2021-08-25
2021-08-26,2021-08-26,478105.7950018781,2021-08-26
2021-08-27,2021-08-27,532082.8214647248,2021-08-27
2021-08-28,2021-08-28,419486.25980021217,2021-08-28
2021-08-29,2021-08-29,497767.704052978,2021-08-29
2021-08-30,2021-08-30,468677.1506087499,2021-08-30
2021-08-31,2021-08-31,500916.4902020347,2021-08-31
2021-09-01,2021-09-01,740377.8428101082,2021-09-01
2021-09-02,2021-09-02,706912.5024416295,2021-09-02
2021-09-03,2021-09-03,909998.5531507168,2021-09-03
2021-09-04,2021-09-04,774488.3946386635,2021-09-04
2021-09-05,2021-09-05,758202.9455297961,2021-09-05
2021-09-06,2021-09-06,654235.7887843887,2021-09-06
2021-09-07,2021-09-07,754914.6876047648,2021-09-07
2021-09-08,2021-09-08,502392.2548544378,2021-09-08
2021-09-09,2021-09-09,830165.9585092836,2021-09-09
2021-09-10,2021-09-10,538439.4921297759,2021-09-10
2021-09-11,2021-09-11,1002960.6002884482,2021-09-11
2021-09-12,2021-09-12,1125523.5748278457,2021-09-12
2021-09-13,2021-09-13,701163.2060243761,2021-09-13
2021-09-14,2021-09-14,896996.1581304236,2021-09-14
2021-09-15,2021-09-15,940139.0409547398,2021-09-15
2021-09-16,2021-09-16,813969.6205492687,2021-09-16
2021-09-17,2021-09-17,714061.6458510511,2021-09-17
2021-09-18,2021-09-18,845523.6454212671,2021-09-18
2021-09-19,2021-09-19,1110333.2388870036,2021-09-19
2021-09-20,2021-09-20,843903.3164488648,2021-09-20
2021-09-21,2021-09-21,899023.8908696665,2021-09-21
2021-09-22,2021-09-22,949586.3240334858,2021-09-22
2021-09-23,2021-09-23,893838.313736168,2021-09-23
2021-09-24,2021-09-24,993235.1828198198,2021-09-24
2021-09-25,2021-09-25,952739.6373600444,2021-09-25
2021-09-26,2021-09-26,855089.0769642025,2021-09-26
2021-09-27,2021-09-27,677874.2927886792,2021-09-27
2021-09-28,2021-09-28,727487.5182259567,2021-09-28
2021-09-29,2021-09-29,853324.2758458288,2021-09-29
2021-09-30,2021-09-30,809055.150045225,2021-09-30
2021-10-01,2021-10-01,895908.5455857351,2021-10-01
2021-10-02,2021-10-02,1208588.2946769942,2021-10-02
2021-10-03,2021-10-03,765204.8999754257,2021-10-03
2021-10-04,2021-10-04,927552.8964516169,2021-10-04
2021-10-05,2021-10-05,1346298.900637074,2021-10-05
2021-10-06,2021-10-06,957417.4183400462,2021-10-06
2021-10-07,2021-10-07,947683.888623957,2021-10-07
2021-10-08,2021-10-08,612125.2122036173,2021-10-08
2021-10-09,2021-10-09,913955.2188990656,2021-10-09
2021-10-10,2021-10-10,1378372.614894749,2021-10-10
2021-10-11,2021-10-11,979706.4014519582,2021-10-11
2021-10-12,2021-10-12,1261709.5809111649,2021-10-12
2021-10-13,2021-10-13,755074.2753639752,2021-10-13
2021-10-14,2021-10-14,706400.5056306934,2021-10-14
2021-10-15,2021-10-15,804734.2664030651,2021-10-15
2021-10-16,2021-10-16,1371599.9025185592,2021-10-16
2021-10-17,2021-10-17,1117398.5634170375,2021-10-17
2021-10-18,2021-10-18,525651.5895269195,2021-10-18
2021-10-19,2021-10-19,586754.0603832091,2021-10-19
2021-10-20,2021-10-20,763765.1982442093,2021-10-20
2021-10-21,2021-10-21,790013.4882918729,2021-10-21
2021-10-22,2021-10-22,913653.7304963025,2021-10-22
2021-10-23,2021-10-23,815441.8065064668,2021-10-23
2021-10-24,2021-10-24,1462697.2137750494,2021-10-24
2021-10-25,2021-10-25,697411.4922898286,2021-10-25
2021-10-26,2021-10-26,1037843.7279434745,2021-10-26
2021-10-27,2021-10-27,697607.8465155682,2021-10-27
2021-10-28,2021-10-28,717626.4839887986,2021-10-28
2021-10-29,2021-10-29,1037804.9071564695,2021-10-29
2021-10-30,2021-10-30,933069.2073887622,2021-10-30
2021-10-31,2021-10-31,1550524.0764660551,2021-10-31
